date,actual_pnl_eur,mc_volatility_eur,mc_var_eur,mc_es_eur,mc_exception
2024-01-25,4355.0421599998,4895.8388730258,11473.454641271881,13157.593074565759,False
2024-01-26,-1634.2096369918954,4903.0390249391,11490.328279994485,13176.943521222045,False
2024-01-29,6428.565947390774,4903.888904586567,11492.319982711557,13179.227577305945,False
2024-01-30,2566.511755744072,4908.8704716623315,11503.994342380773,13192.61556538245,False
2024-01-31,-1079.7012218033535,4896.171319254361,11474.233732827584,13158.486525577531,False
2024-02-01,9988.747262519904,4869.219943223989,11411.07287348884,13086.054558798347,False
2024-02-02,-4103.447842714564,4903.801203700443,11492.114454677436,13178.991880706888,False
2024-02-05,-9535.396527882927,4841.4804031591475,11346.06494268106,13011.504396974247,False
2024-02-06,3732.68986563432,4867.044499818249,11405.974696876467,13080.208043046538,False
2024-02-07,879.5866077583261,4872.1943660316665,11418.043467508156,13094.048335952812,False
2024-02-08,-1424.331694416675,4871.839302929961,11417.211373050422,13093.094101973877,False
2024-02-09,285.2528832739398,4854.592728440246,11376.793827608864,13046.743841078625,False
2024-02-12,238.7029557065045,4852.556889708562,11372.02281615389,13041.272513632675,False
2024-02-13,-11132.373605686384,4848.125627087183,11361.638101295302,13029.363471711406,False
2024-02-14,2533.4263512354346,4900.972216882995,11485.484691571959,13171.388963551592,False
2024-02-15,4718.554583385327,4898.026778350073,11478.582022533497,13163.47308179007,False
2024-02-16,-1654.1294351758884,4874.10208201993,11422.51422184208,13099.175332842704,False
2024-02-20,-179.94716223087562,4874.743117300675,11424.01649538658,13100.898118577536,False
2024-02-21,-1197.5663299507278,4821.484251154605,11299.203730746953,12957.764631847882,False
2024-02-22,6836.571526350943,4822.1750856851095,11300.822709405349,12959.62125333196,False
2024-02-23,5133.608921418898,4836.229632453521,11333.759701212708,12997.392922707164,False
2024-02-26,-2248.4079442827706,4818.571187807016,11292.37693332724,12949.935758569558,False
2024-02-27,-1239.7712592865482,4820.810082403608,11297.623808534288,12955.95279973509,False
2024-02-28,1732.6386242590145,4820.347748052234,11296.540322670646,12954.710273700728,False
2024-02-29,3678.001371087125,4813.5667998706085,11280.649092708943,12936.4864393084,False
2024-03-01,6428.407919248224,4818.077817126538,11291.220713469804,12948.609822235254,False
2024-03-04,1649.5760211223956,4780.610789567052,11203.416303971055,12847.916985904923,False
2024-03-05,2907.2590433520954,4778.192569514221,11197.749177497257,12841.418006619633,False
2024-03-06,4274.721914737501,4774.888846085784,11190.006863690258,12832.539232291138,False
2024-03-07,3855.1826719020687,4779.025365233124,11199.700843831482,12843.65614955443,False
2024-03-08,164.0675622951003,4780.697140381521,11203.618668096744,12848.149054179208,False
2024-03-11,-227.77649996340568,4736.397205259199,11099.801261229526,12729.092742342511,False
2024-03-12,-1672.0705153759952,4724.7150675807425,11072.424037378198,12697.696935045613,False
2024-03-13,-860.8977476771752,4725.791719339843,11074.947183143993,12700.590442388617,False
2024-03-14,-5223.575815352055,4715.252571754006,11050.24856970514,12672.26642705975,False
2024-03-15,-3605.065783124184,4728.085803230732,11080.32339509623,12706.755805076826,False
2024-03-18,807.012950663144,4717.888740029373,11056.426460342193,12679.351143355148,False
2024-03-19,1899.8700205960504,4717.755839347643,11056.115006067825,12678.993972064407,False
2024-03-20,3806.59650428864,4717.755782492137,11056.114872826292,12678.993819264932,False
2024-03-21,2676.9331675627504,4719.120799285626,11059.313805362852,12682.662309175339,False
2024-03-22,-177.57632414625596,4714.528806777027,11048.552418167135,12670.321304825198,False
2024-03-25,-2721.240587818153,4714.571917423585,11048.653448462588,12670.437164917676,False
2024-03-26,1425.3959837053633,4681.494092936156,10971.135186785421,12581.540335245563,False
2024-03-27,6054.13672417704,4681.1327648910365,10970.288410360825,12580.569264197798,False
2024-03-28,1283.3954363691837,4692.468588007407,10996.854042057517,12611.034349262633,False
2024-04-01,-4878.028886007269,4686.096706860772,10981.92146539159,12593.90988470788,False
2024-04-02,-2055.5048466779745,4669.26606159384,10942.47865486173,12548.677435816482,False
2024-04-03,2108.902059334128,4670.712931263435,10945.86941055375,12552.565905767842,False
2024-04-04,-463.7444764738984,4662.740324448374,10927.185514895074,12531.139482444549,False
2024-04-05,979.4238836795646,4658.956170935499,10918.317307666119,12520.969549702599,False
2024-04-08,919.9582216900092,4659.089276994032,10918.629243243382,12521.327272944593,False
2024-04-09,4517.037062293883,4645.206579630919,10886.094982491508,12484.017449762381,False
2024-04-10,-10541.25171490144,4652.985474532826,10904.324912056387,12504.92327128625,False
2024-04-11,1272.817137459337,4702.676508557139,11020.776421132194,12638.468190165951,False
2024-04-12,-4110.041818205002,4695.240929643384,11003.351056529491,12618.485032190709,False
2024-04-15,-6415.661206518703,4691.558490170972,10994.721217322825,12608.588456474814,False
2024-04-16,-2712.328387416307,4700.517284625483,11015.71625504366,12632.665264337218,False
2024-04-17,664.0384334614448,4703.9537526530285,11023.769657343613,12641.90079048358,False
2024-04-18,-611.5974818425519,4704.02065527158,11023.926444398752,12642.080591627644,False
2024-04-19,-1104.1245260361652,4703.660336045001,11023.082032151995,12641.112231785086,False
2024-04-22,-1643.5576697869492,4701.006888191862,11016.86364662593,12633.9810765323,False
2024-04-23,2620.116223616836,4696.049620619592,11005.2462331223,12620.658393500993,False
2024-04-24,-1576.4775200822255,4696.438648553532,11006.157924554558,12621.70390814765,False
2024-04-25,-2242.689307829437,4678.52683259988,10964.181378100115,12573.56580727118,False
2024-04-26,4982.716650501439,4676.844595720042,10960.23903664704,12569.044786687375,False
2024-04-29,2672.484605567016,4668.215730907003,10940.017192831154,12545.854666495521,False
2024-04-30,-9348.19955637971,4626.676188830183,10842.66879877687,12434.216925686293,False
2024-05-01,1841.500759119408,4646.638612586413,10889.450968173593,12487.86604596549,False
2024-05-02,4193.98933602379,4646.407893162105,10888.910274552274,12487.245986282527,False
2024-05-03,6229.4988623193885,4650.23010271749,10897.867666554032,12497.518194841627,False
2024-05-06,5795.2215961633465,4666.070665296685,10934.990206931325,12540.089791230874,False
2024-05-07,1589.6332131597137,4671.905729326998,10948.664746518316,12555.771556923348,False
2024-05-08,-2551.357767472384,4671.423111438871,10947.53372595328,12554.474518775818,False
2024-05-09,5204.183731483636,4670.627180142346,10945.668451816387,12552.335449172713,False
2024-05-10,562.5289522705577,4680.258816205667,10968.240301576929,12578.220522446207,False
2024-05-13,-1154.7353864553745,4671.108318252653,10946.796004505102,12553.628510409462,False
2024-05-14,4539.4459913033925,4667.397165486683,10938.098875365133,12543.65476756404,False
2024-05-15,9505.167023413253,4667.258099495088,10937.772972616269,12543.281026970166,False
2024-05-16,0.1049150489486692,4703.021174469459,11021.584149657163,12639.394481642978,False
2024-05-17,408.2482795423116,4700.229345875342,11015.041467274928,12631.891427411003,False
2024-05-20,146.69065081134312,4697.595717247157,11008.869528330222,12624.81353643095,False
2024-05-21,1670.704310738352,4697.358046692006,11008.312544653916,12624.174795546784,False
2024-05-22,-3219.7600830751403,4695.827225201027,11004.725046904063,12620.060704627847,False
2024-05-23,-7300.031636596694,4687.762762304911,10985.825885464214,12598.387417596967,False
2024-05-24,2450.8374064358018,4712.538829778117,11043.888884209766,12664.9732310306,False
2024-05-28,-1638.863655960287,4702.356033828628,11020.025384924384,12637.606912624393,False
2024-05-29,-6961.190061832828,4699.002421962361,11012.16615699022,12628.594062853235,False
2024-05-30,603.0334205014697,4720.133482433193,11061.68703995266,12685.383900533783,False
2024-05-31,4056.3563499213033,4714.093529146564,11047.53234003977,12669.151493872545,False
2024-06-03,6719.54059257408,4719.910094944839,11061.163528807476,12684.78354546779,False
2024-06-04,3438.513015299427,4736.503902273688,11100.051306908696,12729.379491137832,False
2024-06-05,6481.611806542542,4738.193600879948,11104.011135003355,12733.920565151177,False
2024-06-06,519.2625486921897,4729.1485964439435,11082.814063200529,12709.61206750386,False
2024-06-07,-10794.049062307442,4709.2436068545385,11036.16649143355,12656.117301854232,False
2024-06-10,-1973.6743929511747,4761.199627343383,11157.926022308662,12795.749383933666,False
2024-06-11,3862.025187090057,4761.344292477369,11158.26504671204,12796.138172252568,False
2024-06-12,4262.087689438443,4764.215551983859,11164.993876349905,12803.85469748505,False
2024-06-13,5046.589896346499,4767.122014058113,11171.805203609725,12811.66582980609,False
2024-06-14,3245.951360890176,4751.360314724242,11134.867480153815,12769.306178809129,False
2024-06-17,-2450.5431755010186,4754.904012571391,11143.172176767841,12778.829885667396,False
2024-06-18,4708.41968949064,4757.172218144918,11148.487742586054,12784.925700239715,False
2024-06-20,-602.5079666149072,4764.84069621185,11166.458909029723,12805.534775930879,False
2024-06-21,-3498.488942093841,4760.893291977839,11157.208121860394,12794.926106005467,False
2024-06-24,645.9414188290435,4766.846492951144,11171.159516730417,12810.925365362105,False
2024-06-25,1568.5690799430884,4765.684490775208,11168.436351282284,12807.802478318792,False
2024-06-26,-5788.476988766822,4765.906788967957,11168.957309650705,12808.39990589704,False
2024-06-27,2735.1884523822864,4780.345944124244,11202.795635633347,12847.20521236529,False
2024-06-28,-6020.3577355386615,4769.491652809643,11177.358479245833,12818.03424658511,False
2024-07-01,-3772.264365773415,4769.352562711567,11177.032520003155,12817.660441204938,False
2024-07-02,4045.554200046936,4775.914095361085,11192.409547144765,12835.294595184863,False
2024-07-03,6957.220769536399,4773.696912944916,11187.213554681963,12829.335905619984,False
2024-07-05,7107.185153413954,4768.804890764688,11175.749044504108,12816.18856992766,False
2024-07-08,-639.8778632860756,4787.546877217865,11219.671105061007,12866.557758447854,False
2024-07-09,-737.6058023839785,4785.864708059376,11215.728922313694,12862.036919865539,False
2024-07-10,3666.450733379412,4779.586628418424,11201.016170553903,12845.16454735743,False
2024-07-11,3761.137139057869,4762.435862241574,11160.823152994171,12799.071771813828,False
2024-07-12,3494.2224125004414,4744.9233038418515,11119.782271203945,12752.006677742278,False
2024-07-15,-2042.2946331779435,4748.504743020877,11128.17541506279,12761.631814631188,False
2024-07-16,8997.955291113514,4750.515630348408,11132.887952615496,12767.036085045444,False
2024-07-17,-4120.581151513154,4772.606212831489,11184.65748643642,12826.404643249825,False
2024-07-18,-4480.233267668387,4775.66736871358,11191.831340411996,12834.631516004212,False
2024-07-19,-6822.5581086959255,4765.9366612772665,11169.027315750736,12808.48018788758,False
2024-07-22,1709.5848686686677,4785.712640922551,11215.37255123163,12861.628238624538,False
2024-07-23,-457.5784887884183,4786.051344177664,11216.166306200936,12862.53850542853,False
2024-07-24,-10152.211151752166,4786.199166709046,11216.512730001383,12862.93577926977,False
2024-07-25,-1396.7806085685595,4831.365332313991,11322.360157955693,12984.320090147025,False
2024-07-26,6938.085223846236,4794.034050753965,11234.873870766101,12883.992071914005,False
2024-07-29,1594.8526658276508,4808.534365132929,11268.855524089673,12922.961744119286,False
2024-07-30,754.5241471158927,4807.328854479377,11266.030396024427,12919.721927810402,False
2024-07-31,9786.24646084454,4780.799108424297,11203.857631376373,12848.423093837833,False
2024-08-01,-1324.2206423057405,4794.112462469802,11235.057629522942,12884.202803818387,False
2024-08-02,3737.151733133581,4759.419584998536,11153.754472624772,12790.965510641177,False
2024-08-05,-5312.5456360313465,4755.730915871424,11145.110034150754,12781.052192695062,False
2024-08-06,-4869.962414897938,4769.354967663108,11177.03815603472,12817.66690452503,False
2024-08-07,-4337.215535467253,4780.452380763626,11203.04507112046,12847.491261401121,False
2024-08-08,6321.972883236671,4788.038370982856,11220.822926345436,12867.87865056178,False
2024-08-09,4202.173935252329,4792.189502874138,11230.55115161996,12879.034839652331,False
2024-08-12,3758.891516732299,4797.6391995166505,11243.322578306623,12893.680928435415,False
2024-08-13,6373.258366547458,4801.986212756974,11253.509853772866,12905.363549695901,False
2024-08-14,2557.205162417697,4800.381856012507,11249.750025311705,12901.051832391144,False
2024-08-15,2629.9787539373565,4788.7738939867895,11222.546632954683,12869.855372556465,False
2024-08-16,4233.913624907226,4782.206716482626,11207.156377031364,12852.206047999583,False
2024-08-19,4482.680280634094,4787.730669054738,11220.10182334208,12867.05169998938,False
2024-08-20,3649.6978191082394,4791.5180788198695,11228.977661635608,12877.230383926631,False
2024-08-21,1589.3912638342722,4794.237399656317,11235.350421254792,12884.538573173279,False
2024-08-22,-6243.166381317351,4750.660068347676,11133.226444726053,12767.424262938583,False
2024-08-23,5668.710024401292,4756.547058596272,11147.022674002106,12783.245580619547,False
2024-08-26,393.3672943281229,4767.337476687573,11172.310142757055,12812.244886771554,False
2024-08-27,-185.70978158507512,4766.070641307539,11169.341299490814,12808.840259933282,False
2024-08-28,-2635.8281822859485,4738.0066602293755,11103.573037441205,12733.418161156047,False
2024-08-29,-1129.8857489102088,4741.374539947767,11111.465702250727,12742.46935585586,False
2024-08-30,-2681.3715660590988,4741.663100896308,11112.14194814856,12743.244864943594,False
2024-09-03,-1121.3553323129736,4729.407480302792,11083.42076049774,12710.307819254815,False
2024-09-04,3110.581359061354,4703.711260118436,11023.201373303096,12641.249090503958,False
2024-09-05,2910.3298729734274,4701.529873031473,11018.089267605494,12635.386601077167,False
2024-09-06,-4794.766768542286,4703.843242794605,11023.510676220887,12641.603794649858,False
2024-09-09,4295.493080458423,4715.890135925079,11051.74270866425,12673.979884168833,False
2024-09-10,2953.501398193569,4721.808084343897,11065.611488767856,12689.88440209733,False
2024-09-11,1788.075508051357,4724.188535264916,11071.19010284737,12696.2818766395,False
2024-09-12,3156.63049528605,4724.6518132441415,11072.275800113723,12697.526938678742,False
2024-09-13,4822.435090330102,4727.158318708535,11078.14982446372,12704.263185478321,False
2024-09-16,3296.1577799975557,4718.034678109989,11056.76846791062,12679.743352724905,False
2024-09-17,-1436.966780304649,4717.969537164152,11056.615809355726,12679.568286085654,False
2024-09-18,-5732.475627244859,4715.836863468712,11051.617864050771,12673.836714158311,False
2024-09-19,5454.224025022968,4731.176690778164,11087.566925571082,12715.062581840337,False
2024-09-20,1174.2701618206454,4655.791771784959,10910.901501904895,12512.465210113787,False
2024-09-23,258.4561805870523,4654.48755883707,10907.845063879,12508.96013086262,False
2024-09-24,1869.8288257967708,4626.5449936945,10842.361341469255,12433.864338059648,False
2024-09-25,-1822.0054269748264,4601.2095398038255,10782.987414228257,12365.77517064657,False
2024-09-26,1384.253947188996,4595.341355498254,10769.235256895721,12350.00439403775,False
2024-09-27,836.646113331813,4595.4560028924,10769.503934380946,12350.312509520785,False
2024-09-30,-1760.353995820224,4594.055968282521,10766.222937189399,12346.549909042124,False
2024-10-01,905.4139000465808,4572.745954791002,10716.28267576721,12289.279134164351,False
2024-10-02,-3697.7760291334152,4501.970186416241,10550.418849524269,12099.068879299633,False
2024-10-03,-3665.364471141991,4499.682078336305,10545.056641953648,12092.919576635222,False
2024-10-04,-1951.768039894092,4506.779879303866,10561.690420059129,12111.99495457913,False
2024-10-07,-6135.146993741873,4510.114673141816,10569.505547727751,12120.957230798851,False
2024-10-08,1786.774528618629,4476.693088999177,10491.181681349562,12031.136545220525,False
2024-10-09,-790.846841009424,4477.2042399476595,10492.379569469322,12032.51026611989,False
2024-10-10,-1102.2415095351066,4448.065381496749,10424.092319948722,11954.199428672437,False
2024-10-11,1749.6123121181097,4400.025547816,10311.51041784669,11825.092119519824,False
2024-10-14,1869.1382703838133,4380.608942752606,10266.007380826875,11772.909889887787,False
2024-10-15,1928.2985788443289,4374.22115825009,10251.037534463745,11755.742684979312,False
2024-10-16,2642.004765712169,4370.393640182916,10242.067701903625,11745.456209766473,False
2024-10-17,-4230.878830955875,4364.030204690324,10227.154917724969,11728.35444295199,False
2024-10-18,2171.8391719383058,4346.678174555968,10186.490235768744,11681.720769449505,False
2024-10-21,-4960.006782761889,4347.289100240324,10187.921947128212,11683.362635483503,False
2024-10-22,843.3274501385092,4360.539139537191,10218.973566434,11718.972186739513,False
2024-10-23,-5284.346701596587,4340.405093342951,10171.789197882239,11664.861830243122,False
2024-10-24,3306.6036086136337,4292.91712013917,10060.500587147635,11537.237649064737,False
2024-10-25,-651.6379090903856,4295.845853772436,10067.364108061853,11545.108636319366,False
2024-10-28,-544.8499700799304,4295.759699275572,10067.162204008726,11544.87709564969,False
2024-10-29,2870.113976421584,4296.53147809027,10068.970876526999,11546.951255329112,False
2024-10-30,1021.1524030547037,4298.547213716509,10073.694776123422,11552.368555571993,False
2024-10-31,-6025.094611262688,4273.706115207128,10015.479376397534,11485.607970881912,False
2024-11-01,-3293.320199577599,4231.4666355035715,9916.49067047426,11372.089143968948,False
2024-11-04,4118.739796964093,4227.666987455348,9907.586151623715,11361.877569580636,False
2024-11-05,4945.917428307145,4231.575984983371,9916.746932236354,11372.38302127893,False
2024-11-06,-5447.169031044669,4233.959313076612,9922.332289002019,11378.788228236785,False
2024-11-07,4419.268014454748,4247.917433138972,9955.04330371602,11416.300750325358,False
2024-11-08,5035.132677493709,4219.575067760878,9888.622644861503,11340.130492257786,False
2024-11-11,-6229.352945500971,4225.75183684865,9903.097974176082,11356.730592114061,False
2024-11-12,-7512.068623131085,4248.105046434219,9955.482977628692,11416.804962056638,False
2024-11-13,-5130.532771987339,4203.670848026332,9851.350923209367,11297.38781692413,False
2024-11-14,-1252.56815245689,4218.177818800458,9885.348175871468,11336.3753782269,False
2024-11-15,-4909.573939130224,4208.822318433666,9863.423453287929,11311.232421110108,False
2024-11-18,4479.810541006924,4222.0448643142345,9894.410641456783,11346.76808366323,False
2024-11-19,4948.137920144002,4221.992675039921,9894.288335292891,11346.627824710253,False
2024-11-20,210.1198553948192,4230.80297724429,9914.93537971967,11370.305558858678,False
2024-11-21,1202.7441623432276,4230.768754620013,9914.855178606536,11370.213585373469,False
2024-11-22,1417.3477990941374,4225.788513344132,9903.183925964577,11356.829160391218,False
2024-11-25,4396.739117738317,4210.719720296192,9867.8700363497,11316.331698732087,False
2024-11-26,-247.40090785368997,4214.57888226435,9876.914026755296,11326.703217097536,False
2024-11-27,2552.47609190446,4206.40741558118,9857.764100711249,11304.742356818435,False
2024-11-29,7312.119174052311,4200.117639720004,9843.023938725,11287.838550656114,False
2024-12-02,-483.8384153307561,4193.711086933471,9828.01010867267,11270.620905884272,False
2024-12-03,-3002.4300089328995,4174.988731522053,9784.13405368765,11220.304475893474,False
2024-12-04,5413.954961910283,4171.548361016226,9776.071505885015,11211.058461815926,False
2024-12-05,-851.9463519727044,4180.804460844925,9797.76328216564,11235.934279456615,False
2024-12-06,2334.318931807022,4181.522533942476,9799.446094718818,11237.864104734856,False
2024-12-09,-2944.9201832956296,4177.55332752115,9790.144213873058,11227.196841314792,False
2024-12-10,-408.3128382184384,4180.707084696245,9797.535080042571,11235.672580537852,False
2024-12-11,105.11536767371332,4180.076391173196,9796.057042526036,11233.977588331967,False
2024-12-12,-7627.89690496557,4084.927120658375,9573.073634020355,10978.263416512817,False
2024-12-13,-5550.768524922556,4060.239551508254,9515.218032111601,10911.915442794323,False
2024-12-16,3015.4697751615613,4077.425598121813,9555.493729780057,10958.103034699687,False
2024-12-17,-736.9150538349855,4077.985272247636,9556.805332523338,10959.60716189687,False
2024-12-18,-14503.9782376087,4069.313452850441,9536.482824146029,10936.301601031077,True
2024-12-19,-7165.319730352897,4175.138552303999,9784.48516041125,11220.707120043759,False
2024-12-20,6560.007098120568,4201.4606249214985,9846.171239972626,11291.447830545569,False
2024-12-23,-646.322030657387,4220.159227153503,9889.991629108818,11341.700423740047,False
2024-12-24,3823.842022506596,4216.162092563277,9880.624298278408,11330.958103217159,False
2024-12-26,737.9148273100377,4201.413633356592,9846.061114700438,11291.321540464336,False
2024-12-27,-5667.283461812456,4199.571775641794,9841.744699986948,11286.371538035522,False
2024-12-30,-801.448582303987,4206.00811770187,9856.828341544038,11303.669241638838,False
2024-12-31,-2025.746027231074,4197.818903937989,9837.636825012469,11281.6606859857,False
2025-01-02,1204.8844617979337,4192.419632972422,9824.983571479008,11267.150116478264,False
2025-01-03,-629.1815414004311,4176.928752925797,9788.68051613387,11225.518293759715,False
2025-01-06,638.3579764309588,4174.465533707875,9782.907933599741,11218.89837897832,False
2025-01-07,-3791.7028871210287,4162.645140706728,9755.206706811441,11187.13100976455,False
2025-01-08,760.3940550868883,4167.979682074299,9767.708265788397,11201.46761813225,False
2025-01-10,-5297.5932705551895,4167.642912970514,9766.919043524947,11200.562549370265,False
2025-01-13,-2242.9469171872715,4179.8323167518565,9795.485051315753,11233.321637023279,False
2025-01-14,1046.2433609049638,4182.402709288892,9801.508795754407,11240.229580671208,False
2025-01-15,11651.585038239597,4147.545237867092,9719.819911042341,11146.549940374367,False
2025-01-16,1299.5112668140573,4197.162011974215,9836.097391149133,11279.895285330686,False
2025-01-17,2360.806646399016,4197.499713427843,9836.888798385151,11280.802859787844,False
2025-01-21,9600.00294819341,4191.5575391180155,9822.96324462766,11264.833234648093,False
2025-01-22,323.88476927235337,4231.051782116505,9915.518456795924,11370.974223279318,False
2025-01-23,-1097.7214936498617,4229.750037105163,9912.467802407678,11367.475776620779,False
2025-01-24,1662.9525938349043,4224.933061398085,9901.17916450177,11354.530128725175,False
2025-01-27,-564.0611939387475,4218.193647047001,9885.385269549071,11336.417916723874,False
2025-01-28,2812.3824865663555,4216.692202146819,9881.866616177222,11332.382775549331,False
2025-01-29,-2615.7879376804917,4202.024588459391,9847.492895002368,11292.96348556056,False
2025-01-30,4665.46834043311,4203.887432574091,9851.858491585115,11297.969889051003,False
2025-01-31,-3540.163536288071,4211.784558155957,9870.365496106686,11319.193456157638,False
2025-02-03,-1314.6980212549788,4174.373115785827,9782.691351137746,11218.650005320069,False
2025-02-04,5626.32376211104,4166.2499647233535,9763.654653305839,11196.818993529192,False
2025-02-05,7777.720359620498,4132.408954532184,9684.347857164643,11105.87109820917,False
2025-02-06,878.7601826756918,4153.4470219455925,9733.650809828725,11162.411016552078,False
2025-02-07,-4248.169095104803,4153.446637471701,9733.649908809744,11162.409983276446,False
2025-02-10,1904.0839969415856,4162.252875893537,9754.287429715474,11186.076795987647,False
2025-02-11,-2474.714731159672,4163.353444358401,9756.866624555976,11189.034579604908,False
2025-02-12,-3487.904503130174,4167.292873246519,9766.098721410584,11199.62181574571,False
2025-02-13,9627.249903907254,4110.116951235879,9632.10629135405,11045.961220495328,False
2025-02-14,688.1893435260854,4149.117140558988,9723.503683058478,11150.774437239803,False
2025-02-18,137.6791570157684,4140.251652114166,9702.727309043228,11126.948389775922,False
2025-02-19,340.0367826807082,4138.188059393016,9697.891255795108,11121.402473335305,False
2025-02-20,-363.253976290523,4138.009740405178,9697.473363198618,11120.92324010474,False
2025-02-21,737.8084773802198,4137.024579254185,9695.164626723948,11118.27561425883,False
2025-02-24,57.051615893449934,4117.074230525242,9648.410755292387,11064.658945679848,False
2025-02-25,1695.2623325753927,4106.204566725024,9622.937573308236,11035.446666262613,False
2025-02-26,3326.838021739897,4103.590422876564,9616.811297168651,11028.421140731956,False
2025-02-27,-9068.224490138238,4106.385194890511,9623.360877489073,11035.932105420421,False
2025-02-28,4855.374494949571,4149.189628803024,9723.673560091105,11150.96924978214,False
2025-03-03,-642.4664784031474,4153.6093946030705,9734.031332016826,11162.847393934779,False
2025-03-04,-3981.837651956338,4136.355318141991,9693.596205619197,11116.476971451488,False
2025-03-05,3311.5796670234563,4144.631638136225,9712.991856602253,11138.719625563124,False
2025-03-06,-3031.4807911716084,4145.717035792423,9715.535498478366,11141.63663755121,False
2025-03-07,387.704819879975,4143.6158061125325,9710.611242585072,11135.989571583306,False
2025-03-10,-3496.00219742156,4137.500880546964,9696.280844275223,11119.555676522687,False
2025-03-11,-2851.0501305588914,4144.44041519478,9712.54372344225,11138.205712888443,False
2025-03-12,1566.1594963635723,4149.053793536188,9723.35522858283,11150.60419177828,False
2025-03-13,1456.6483686984266,4148.017319015862,9720.92623863765,11147.818660978699,False
2025-03-14,3072.9869473104072,4148.037708810884,9720.974022356519,11147.873458661534,False
2025-03-17,4709.286077164765,4136.895094458285,9694.861177617264,11117.92762317947,False
2025-03-18,43.27867630085643,4138.580661688244,9698.811323784103,11122.45759409698,False
2025-03-19,5265.255985545104,4138.531149550055,9698.695291519472,11122.324529961612,False
2025-03-20,-1221.7810922980298,4149.030500654255,9723.300641446436,11150.541592033893,False
2025-03-21,-3912.459385583989,4144.490829205233,9712.661869254891,11138.34120081033,False
2025-03-24,347.54124854252177,4150.58259088911,9726.937982741894,11154.7128428154,False
2025-03-25,633.3843084984081,4150.460711316628,9726.652356563656,11154.385290814522,False
2025-03-26,-5378.097264105219,4145.990055681683,9716.17532372524,11142.370379959264,False
2025-03-27,-370.0597852566602,4161.1336696453545,9751.66455701566,11183.068923228348,False
2025-03-28,1324.9293684625238,4145.33787186012,9714.64692344726,11140.617632461543,False
2025-03-31,7219.026491524294,4145.378821304516,9714.742888940622,11140.727684311689,False
2025-04-01,2915.982473773537,4155.442349336792,9738.32688249189,11167.773469554482,False
2025-04-02,1269.9472615389727,4155.852321200957,9739.287656265227,11168.875271125286,False
2025-04-03,-9759.991351279295,4154.7688335810935,9736.748490581207,11165.963392370035,True
2025-04-04,-12402.351748349294,4203.410249876322,9850.740208451123,11296.68745800654,True
2025-04-07,-13787.09360290103,4279.422417935442,10028.875597508984,11500.97056494206,True
2025-04-08,-10022.28997409097,4370.44369277489,10242.18500072791,11745.59072637427,False
2025-04-09,34761.71811837946,4409.35634480099,10333.377247771188,11850.168686166311,False
2025-04-10,-16078.662145569262,4874.811963590165,11424.177837456891,13101.083143347609,True
2025-04-11,14539.148794322731,4983.572183650146,11679.058662581294,13393.376814639334,False
2025-04-14,5225.557730968894,5056.997050143829,11851.130680698194,13590.70653482294,False
2025-04-15,1086.12508168644,5048.220242700181,11830.562131627943,13567.118818022536,False
2025-04-16,169.14627363147065,5044.60042021509,11822.079036050394,13557.390525793924,False
2025-04-17,-1107.7127842627042,5044.590324958804,11822.055377701316,13557.36339473883,False
2025-04-22,1280.7271330128824,5045.083469463606,11823.211067513457,13558.688723224801,False
2025-04-23,385.0002242639712,5044.505435196064,11821.856437567141,13557.135253048858,False
2025-04-24,10185.181045099358,5042.840316731759,11817.954213317522,13552.66023829807,False
2025-04-25,3176.8252870217834,5078.751642666198,11902.112818186408,13649.172118216498,False
2025-04-28,3615.769786607559,5080.084902722866,11905.237328445413,13652.755261727383,False
2025-04-29,3793.036310749543,5081.103253166791,11907.62384440934,13655.492083975003,False
2025-04-30,-3799.512964228813,5077.423506323682,11899.00031541038,13645.602744714719,False
2025-05-01,-3995.4938873492943,5082.66364156645,11911.280632549344,13659.685636118662,False
2025-05-02,224.45994179623997,5052.416644384838,11840.39644718329,13578.396669924148,False
2025-05-05,1844.2761193672493,5051.687675184452,11838.688099487945,13576.43756131144,False
2025-05-06,2937.0264291325057,5046.901099025967,11827.470703273384,13563.573612364762,False
2025-05-07,590.0712591981605,5036.051641501092,11802.044874927624,13534.415637420243,False
2025-05-08,-5201.330195904324,5024.5696859561,11775.13678020572,13503.55782067435,False
2025-05-09,-231.8268683420777,5036.5593764528485,11803.234757619814,13535.780177810197,False
2025-05-12,1338.2823546365107,5033.250677887022,11795.480784521187,13526.888032773439,False
2025-05-13,-1315.4861270912363,5024.366547177262,11774.660722143897,13503.01188412314,False
2025-05-14,-3205.1601478820803,5025.505229286777,11777.32923674848,13506.072098363611,False
2025-05-15,6187.947533997196,5029.688799850428,11787.133482424348,13517.315466559106,False
2025-05-16,764.6942994018191,5036.253026562642,11802.516823132833,13534.95686084689,False
2025-05-19,1244.7141881216094,5002.856602202416,11724.25191899376,13445.203792317943,False
2025-05-20,611.3231787788,5003.134437278015,11724.903028685134,13445.950475564958,False
2025-05-21,-7262.179424386856,5003.160937709427,11724.965132750582,13446.021695615673,False
2025-05-22,1107.417913538711,5026.245321378472,11779.063651067383,13508.061099806015,False
2025-05-23,1206.095648117167,5025.762725897268,11777.93268301323,13506.76412187721,False
2025-05-27,8732.731995677335,5021.051718301582,11766.892382593705,13494.103263845964,False
