date,realised_pnl,realised_loss,delta_normal_var,delta_normal_es,delta_gamma_var,delta_gamma_es,full_revaluation_var,full_revaluation_es
2025-04-08,-161.4480779126534,161.4480779126534,2937.2789999148,3345.123921266242,2714.216457980631,3170.0821967930756,2612.1926344025214,2990.299530307782
2025-04-09,594.8839467502912,-594.8839467502912,2897.1016680076227,3299.230909635551,2851.6815082577796,3309.891562130254,2672.701312746144,3075.2701487313047
2025-04-10,190.2930444146259,-190.2930444146259,2939.940295413909,3347.9128375946143,2924.754657880284,3281.0911147545607,2768.1924035658935,3125.1266789642623
2025-04-11,1662.1376894170317,-1662.1376894170317,2938.9015098779246,3346.6129833516575,2769.6330959509737,3104.3113744523416,2567.1272489671123,2976.283626248069
2025-04-14,759.0988663490934,-759.0988663490934,3022.9498537291493,3442.040555265587,2718.2437260790416,3307.0331929450936,2611.8446054173282,3073.6217211202616
2025-04-15,-1822.500730890839,1822.500730890839,3060.1741688618094,3484.271095185648,2868.3608835479868,3329.8593068305404,2726.655558118408,3168.870566399086
2025-04-16,322.9255772354081,-322.9255772354081,2969.9912148282624,3381.8959561418965,2842.730728379156,3237.275786047017,2724.7482164359026,3059.7073285961155
2025-04-17,-725.3562243653287,725.3562243653287,2962.225253228814,3372.877271137746,2867.2401268065546,3240.035585877508,2698.143955280254,3083.707311851804
2025-04-18,-1209.9112062048225,1209.9112062048225,2937.6932860392462,3345.0461922474856,2833.044854545443,3185.037781373029,2702.6425363576163,3032.9034420236762
2025-04-21,123.42479540114437,-123.42479540114437,2889.2777083360525,3290.1284364440007,2733.3174105265616,3006.295326695602,2556.696783715029,2860.163556305624
2025-04-22,246.96481371612026,-246.96481371612026,2912.1987016382996,3316.204633824796,2683.613726879795,3091.0400903699656,2544.5625772612657,2909.501310419392
2025-04-23,-1333.6848762181835,1333.6848762181835,2950.1242215606626,3359.3819527535497,2762.9780936969296,3159.5751716617187,2569.5762806746893,2988.5915005694437
2025-04-24,1102.0504605243477,-1102.0504605243477,2890.669163073791,3291.918671988731,2747.2702845689446,3154.1991978369056,2543.287548141844,2917.720197636693
2025-04-25,-177.09763949561602,177.09763949561602,2970.1872752424956,3382.3125860876125,2832.931082426045,3370.625458919253,2746.4715884898874,3184.0896581862285
2025-04-28,276.8442867989579,-276.8442867989579,2960.147708386286,3370.8551941025044,2894.8603548392366,3236.7325913799305,2796.112496640486,3119.296380889512
2025-04-29,-2306.648163481157,2306.648163481157,2965.4300552302525,3376.7408362648002,2736.9695494041507,3062.993503596484,2567.845008429039,2955.4713874677423
2025-04-30,1198.2876086590477,-1198.2876086590477,2872.645041828038,3271.7410990853737,2579.061870659458,2954.5229372389035,2402.877804310666,2809.6999168633656
2025-05-01,-1649.2676532316982,1649.2676532316982,2904.3226635462497,3307.492364777737,2831.975108720077,3144.74619005725,2672.7360022537046,3053.2366025279352
2025-05-02,-1377.3321816856333,1377.3321816856333,2826.913379913472,3219.6622532732576,2661.791918455122,3109.6879253877296,2520.6430565496917,2925.1494318650193
2025-05-05,-153.16121028321504,153.16121028321504,2748.3103371302705,3130.2988138876412,2616.11605159378,3057.4752900225567,2430.282727084707,2959.7679129420953
2025-05-06,1130.3406376643834,-1130.3406376643834,2753.406488500577,3136.2128081693586,2535.892879180634,2829.2697550358134,2463.439042236822,2745.4282196339864
2025-05-07,484.44358760780597,-484.44358760780597,2812.4162076948746,3203.1827096674297,2556.7148963729883,2782.2594230275167,2346.6115836136755,2632.933071336946
2025-05-08,-967.6689895944146,967.6689895944146,2793.489225993087,3181.424677658886,2804.779687458624,3122.399377098426,2670.621664178953,2974.5953614225255
2025-05-09,653.3472286808901,-653.3472286808901,2739.965171936593,3120.56180147948,2559.151934295528,3113.131116110315,2440.357122049506,2959.976750980436
2025-05-12,538.4978249212145,-538.4978249212145,2796.7658810318544,3185.3001752197333,2703.9208689550005,3089.093120470775,2602.5702492668297,2930.7377960476306
2025-05-13,346.4163000772751,-346.4163000772751,2839.0061645987903,3233.3933864726296,2654.5789188095764,3020.8599903345535,2511.2872582176897,2890.994470331159
2025-05-14,395.0512812426314,-395.0512812426314,2845.536325750058,3240.6634382765055,2603.0857783324423,2929.6680270487295,2448.007006081033,2721.36620208315
2025-05-15,-1352.9876841257137,1352.9876841257137,2873.4128343307816,3272.3288067229523,2739.333076096713,3014.221665816643,2584.809467077894,2901.453845957135
2025-05-16,-231.73163817074237,231.73163817074237,2802.6604669487606,3191.930684003545,2726.5536959763426,3022.7139424699885,2606.466728141703,2888.2281552321174
2025-05-19,-900.2666630975436,900.2666630975436,2745.268881020692,3126.443330279773,2683.7573082170384,2991.6791492700067,2546.3413978095327,2881.8851501128383
2025-05-20,562.7487947461923,-562.7487947461923,2690.7135295466837,3064.394552132681,2573.2635188733057,2969.520421118971,2450.773478809221,2777.569841296487
2025-05-21,517.4613633270346,-517.4613633270346,2697.4886905148655,3071.957033340531,2394.269991624689,2668.360752864007,2251.285464727046,2537.566021927733
2025-05-22,-361.87837913101976,361.87837913101976,2729.1463387528556,3107.886534033033,2495.120099885784,2925.176497184236,2364.8696406254653,2759.28504420389
2025-05-23,-545.2426300414008,545.2426300414008,2713.022823705689,3089.548134889227,2487.839006801972,3026.1335317067555,2384.5506782137422,2833.4669517403336
2025-05-26,300.43760562314856,-300.43760562314856,2678.67490903706,3050.6864038573185,2442.4741876720836,2767.166334751368,2384.9104903204243,2654.193096651339
2025-05-27,-2003.0720700577585,2003.0720700577585,2694.22291597762,3068.329651213073,2608.644176690314,2973.2226389136763,2558.755736631062,2835.8180178309362
2025-05-28,1122.8459250887681,-1122.8459250887681,2564.1188169829525,2920.814506377353,2310.12211049771,2790.8339312861053,2281.0118767516847,2693.540944789312
2025-05-29,416.79387990329997,-416.79387990329997,2625.5205992050064,2990.4893648411776,2620.4494584524623,2936.734389675357,2440.1780105650514,2733.8341889349476
2025-05-30,-675.5531705442918,675.5531705442918,2653.637138300464,3022.3990445710015,2567.8731450300666,2854.7946608549414,2444.620991968594,2705.22230226961
2025-06-02,-260.5429384062372,260.5429384062372,2622.025847640378,2986.440502801496,2626.500019957427,3022.866229422486,2450.345452151499,2844.8399948589163
2025-06-03,-1362.5359403949478,1362.5359403949478,2600.4480893826158,2962.106930613031,2597.543744162913,2836.287124624987,2488.4452163572428,2760.4205919662913
2025-06-04,730.7887074289902,-730.7887074289902,2555.6794280457116,2911.5368957047795,2319.9775176053017,2748.8819252294475,2208.7037846901876,2580.1003038566414
2025-06-05,292.30819324553886,-292.30819324553886,2584.280889411291,2943.894387074507,2541.2098324638073,2935.453248187321,2419.396221571391,2777.749119075287
2025-06-06,50.35264418259612,-50.35264418259612,2603.714295995408,2965.8625679449074,2553.659541959713,2835.9205469050326,2365.137201577013,2742.7286963324027
2025-06-09,-1120.8096140155103,1120.8096140155103,2602.2863921820153,2964.091545647037,2433.1817820332,2877.1377650808745,2440.6827595135287,2754.3221186365795
2025-06-10,642.002705118859,-642.002705118859,2564.162045052605,2921.204836218759,2437.0075099562514,2676.107060051081,2391.6830228755007,2609.463030081513
2025-06-11,667.9498055281074,-667.9498055281074,2585.159385382693,2945.1491940530905,2532.1388679597003,2854.226059932877,2418.3392396956533,2742.9130841009537
2025-06-12,3742.198618678318,-3742.198618678318,2618.3642822374863,2982.8812516657817,2503.330924200507,2804.292454339714,2415.381098898876,2717.1839844004653
2025-06-13,-1503.8434628921823,1503.8434628921823,2732.4574265904143,3112.2042166170727,2690.6514065838596,3045.3227584021115,2576.7195785706303,2916.855197661362
2025-06-16,22.533372497164237,-22.533372497164237,2658.8521458718524,3028.605024729502,2625.078800796721,3047.7533360019224,2535.2532587028104,2804.361408323826
2025-06-17,-426.5579403611555,426.5579403611555,2642.681131959896,3009.9979739643663,2494.1635634743097,2872.5057162355783,2392.6675050067,2699.0521790784396
2025-06-18,637.0630848149376,-637.0630848149376,2623.017661026895,2987.624079549979,2378.576719520966,2701.3702178317963,2278.620147211282,2612.4214319195066
2025-06-19,1156.7890987771752,-1156.7890987771752,2643.7294845980337,3011.1208200635397,2621.1502704538493,3109.9240659063644,2529.3820504339997,2894.487991370884
2025-06-20,669.6568942593003,-669.6568942593003,2710.035919275795,3086.4375489874283,2639.8938005493706,2971.719843748702,2469.4953221461014,2798.5419153173643
2025-06-23,1518.5278438826208,-1518.5278438826208,2749.360695019819,3131.1018882430253,2604.0469765824823,3193.229862282359,2552.308394119575,2998.9714290495635
2025-06-24,-166.33060495724203,166.33060495724203,2809.484021821119,3199.2640821011373,2520.926109313146,2940.1011497351265,2441.1913047745516,2794.117328133376
2025-06-25,2383.32203111118,-2383.32203111118,2801.2792501164126,3189.8892897660644,2600.631787999785,2930.6632041095104,2461.736191649476,2726.048690785368
2025-06-26,-648.7334305259865,648.7334305259865,2965.5688939145543,3376.82202109423,2728.3185042918644,2987.3046650783517,2527.659120221757,2800.283123767947
2025-06-27,-688.3153858315927,688.3153858315927,2929.3275202137456,3335.5723270471594,2756.5726436245714,3153.5253616127043,2606.94916947452,2942.819208857811
2025-06-30,-1776.006661819425,1776.006661819425,2871.9017533672177,3270.043012615267,2715.7941916809514,3081.941842410252,2584.140397025248,2906.9995741121143
2025-07-01,324.4293943419907,-324.4293943419907,2794.655848056247,3182.3900866165454,2546.8414461963566,2971.2185745627767,2445.3011225764594,2802.015814897094
2025-07-02,109.98639676770836,-109.98639676770836,2819.980550970357,3211.1755970919135,2800.8145723345524,3113.710708884286,2687.6763115161198,2968.067416928568
2025-07-03,639.7920699978858,-639.7920699978858,2822.964883338917,3214.4852423049847,2547.039063941172,2921.4373654828014,2410.5365358518707,2751.24423325148
2025-07-04,-86.23085161104973,86.23085161104973,2859.661218699784,3256.1049513911184,2757.3805711382965,3185.691992534342,2562.367251746073,2951.126024644745
2025-07-07,-1812.74945705368,1812.74945705368,2869.3133648301146,3267.1081839266703,2683.7890081051155,3022.641080592067,2512.238729042638,2848.4126954106887
2025-07-08,478.96515744083445,-478.96515744083445,2790.81121789988,3178.0658536665564,2579.6314539106415,2972.687700991285,2438.6670284705438,2795.3043316149997
2025-07-09,-702.9063650470998,702.9063650470998,2819.047076643791,3210.174433474903,2621.6972300237016,2975.7304816178344,2460.739692618021,2817.4313293954137
2025-07-10,1118.075382033865,-1118.075382033865,2783.4443878952065,3169.8333173664055,2583.7928586143803,3004.156236923449,2548.5521555160917,2898.1479783172194
2025-07-11,-247.54339777104178,247.54339777104178,2821.8969322839102,3213.325297411278,2631.193968758946,2955.674265710793,2417.5229731117533,2761.396225996043
2025-07-14,-806.9570312737269,806.9570312737269,2821.047440632488,3212.3919944526347,2809.5238787391895,3190.346258856748,2569.808896844265,3029.1401534215456
2025-07-15,-307.0998971510271,307.0998971510271,2773.8264262079365,3158.622769777926,2654.263000081224,2990.741750038319,2528.134722420528,2785.1168523869974
2025-07-16,35.50936251581879,-35.50936251581879,2756.9745114282323,3139.437844243944,2608.0322561066514,2950.506592202982,2438.1159822127293,2808.911047804436
2025-07-17,-1286.0346218355626,1286.0346218355626,2759.9327408424692,3142.7460178688916,2710.472187111897,3107.828398710401,2515.803373247876,2889.4227478898006
2025-07-18,-1064.3028879865742,1064.3028879865742,2671.8290287388395,3042.4661989727356,2620.55719939822,2866.0953789562727,2409.1155839562225,2699.4083936604266
2025-07-21,942.637234533373,-942.637234533373,2578.4611832865485,2936.142948477407,2573.9685361886586,2785.830542387954,2338.1555037370513,2653.40554265788
2025-07-22,1154.4469912751156,-1154.4469912751156,2539.948508543139,2892.7581502421167,2421.113863322756,2740.498139082851,2345.6836399698263,2661.1797275009035
2025-07-23,371.5511014405274,-371.5511014405274,2601.667422510741,2962.8862500627183,2629.6857951274696,2962.6190589238927,2500.776799570633,2848.202140059491
2025-07-24,-10.156356923282146,10.156356923282146,2620.7910405211614,2984.517190219919,2455.597006535609,2790.839399583103,2359.9111772324145,2690.2320168245965
2025-07-25,648.24836861941,-648.24836861941,2610.732441442479,2973.205803633348,2391.2658718068915,2659.527537583609,2302.017672504553,2566.0006618924076
2025-07-28,201.07733447410283,-201.07733447410283,2631.399094177806,2996.8745105633966,2384.3015648124247,2790.274642897865,2304.08094814385,2766.0756545683616
2025-07-29,-1406.8107386522752,1406.8107386522752,2641.7780036965974,3008.636317497498,2388.359927727049,2872.791305427122,2320.5574669880716,2712.687555843476
2025-07-30,-26.466580752297887,26.466580752297887,2601.47787079057,2963.3034986999323,2519.208232213933,2870.9075721395393,2393.773646600591,2833.6326901569164
2025-07-31,1671.9368190226378,-1671.9368190226378,2591.500810423888,2951.6830670201393,2361.7224729220034,2793.2006509117,2337.713592822591,2707.8436013176643
2025-08-01,118.07663820548623,-118.07663820548623,2680.59067385693,3052.726848182515,2537.882061030975,2819.301082868882,2335.9782561796546,2684.715296921849
2025-08-04,-811.1921176025135,811.1921176025135,2694.214868157058,3068.367480895625,2377.800824584533,2734.466472723015,2357.9452016124437,2581.7677252566154
2025-08-05,-2248.863601273217,2248.863601273217,2656.560397809678,3025.5177769897305,2653.0855403877813,2993.263291764712,2452.536139119691,2920.0579110497456
2025-08-06,634.450840251222,-634.450840251222,2597.0184359000677,2958.5237380768185,2579.578150785742,3129.4706781669506,2550.2634488399844,3070.0551047602653
2025-08-07,225.46824644004664,-225.46824644004664,2600.2484524695765,2962.217622985387,2572.478757567402,2999.0763244717136,2488.656339681251,2995.538084621396
2025-08-08,2668.408582656273,-2668.408582656273,2606.4018231414266,2969.1856099375127,2397.8123017918488,2751.713815484271,2363.547051471649,2626.467801456152
2025-08-11,-564.5167488750012,564.5167488750012,2728.511130371619,3107.8981587213793,2609.5003053247096,2956.4858537464956,2377.3451255463797,2794.845972809934
2025-08-12,1177.7504541586895,-1177.7504541586895,2698.01799002791,3073.620466358104,2555.3527299214306,3164.1169707991626,2519.0307865710297,3102.581597681358
2025-08-13,1966.9983463014942,-1966.9983463014942,2736.129231528455,3117.027126498451,2711.5443050743356,2956.5460942120035,2594.337245032763,2879.3939664823874
2025-08-14,1586.8521864548457,-1586.8521864548457,2818.1439726488497,3209.8002572415153,2646.775017700083,2991.1954266694634,2502.25702660236,2805.518183922456
2025-08-15,-1225.0240863900472,1225.0240863900472,2885.22627166528,3285.7532894394103,2741.501904615412,3194.894490355311,2611.0298816788923,3063.0450209640117
2025-08-18,1213.184834537904,-1213.184834537904,2816.184448055027,3207.383722297636,2764.101525841803,3170.183788476937,2565.0299464617797,3017.472426016029
2025-08-19,-898.8829650312764,898.8829650312764,2881.018178003114,3280.9825039710586,2711.1395446636257,3151.341658471669,2507.977138590521,2970.5760274327426
2025-08-20,-323.5913631926669,323.5913631926669,2830.5818573834044,3223.6578680364855,2669.729078047751,2971.6603318239468,2413.913205030138,2760.684731243585
2025-08-21,877.7402289766178,-877.7402289766178,2788.9528381950577,3176.528045390102,2660.65574018708,3063.781500111282,2617.4226310471518,2930.1927137084667
2025-08-22,-1319.9898510318308,1319.9898510318308,2841.2494542468703,3235.9315742652116,2688.476586731516,3124.7733273603953,2529.1170153645903,2989.399282327967
2025-08-25,1346.2793909731554,-1346.2793909731554,2770.4542125301004,3156.0530218674107,2640.20697054708,3057.788384172087,2502.402878888453,2967.9346020170306
2025-08-26,3122.081040029414,-3122.081040029414,2827.7715005311043,3221.054996542367,2794.255356299917,3172.4143114210283,2696.6586061667317,3104.41745084788
2025-08-27,730.4006769466141,-730.4006769466141,2997.187147913202,3413.5047451841274,2606.456381265224,2975.269269679082,2491.943690952207,2800.759510021561
2025-08-28,-33.24346939087263,33.24346939087263,3041.3567940979265,3463.6993051474938,2995.065359649274,3404.0956674423796,2782.857017193,3175.259529127842
2025-08-29,2935.7918065284975,-2935.7918065284975,3030.85274191102,3451.638676486604,2858.8998968098667,3257.165520041812,2719.1381897313854,3083.145785852006
2025-09-01,1928.7343896826205,-1928.7343896826205,3214.8483596911524,3661.0006155466335,2901.6825388173797,3195.6244577371485,2737.9269576198053,2981.5586740625477
2025-09-02,575.6135464898543,-575.6135464898543,3348.3243079935282,3812.838175087086,3051.6130523275738,3456.2828294516767,2847.5405321030953,3223.657237946654
2025-09-03,1237.56391775862,-1237.56391775862,3303.0936284678837,3761.1944729106,3058.021761502109,3571.974275518661,2837.593472266583,3357.617564473945
2025-09-04,-16.13618220184435,16.13618220184435,3322.194901531156,3782.7071295252363,2947.9870058083143,3421.785083351103,2838.0448571828274,3177.7691540322203
2025-09-05,-999.7331938417483,999.7331938417483,3305.181677784921,3763.251733878689,3166.201144476145,3635.145248136192,3047.9341830790463,3417.3838087945014
2025-09-08,-50.01368958473904,50.01368958473904,3285.4738427591346,3741.2010944790377,3107.460218849168,3576.347616851268,2925.009976723219,3337.8633528109654
2025-09-09,-437.2760262775919,437.2760262775919,3263.939320751935,3716.4554840965307,3059.7465221779994,3634.3841182430174,2823.908130488947,3424.4722662358063
2025-09-10,491.382670158142,-491.382670158142,3220.8424750671807,3667.396299055455,3014.994847723147,3358.001561181085,2774.5217319206827,3126.314663819177
2025-09-11,-466.28677078304463,466.28677078304463,3212.992327169715,3658.3799966996944,2872.9189026405143,3339.780341762994,2748.754520114669,3144.3789308057176
2025-09-12,1034.7644694028422,-1034.7644694028422,3194.4298742525084,3637.2430623453606,2809.607597419857,3295.67468886836,2667.923478890525,3067.9587610472104
2025-09-15,3385.5595125482214,-3385.5595125482214,3226.901487486722,3673.729664604237,2939.0073123786988,3560.124637252707,2816.171609903106,3275.8269831310076
2025-09-16,2696.633302760747,-2696.633302760747,3332.0283484923275,3793.177453363417,3163.094811713736,3468.7861686297983,2963.676432104156,3229.4962600609997
2025-09-17,580.2442290553372,-580.2442290553372,3409.704810466587,3881.271830341184,3218.791247348033,3789.1906820275035,3008.5073651956923,3533.328913248037
2025-09-18,1736.682118265082,-1736.682118265082,3416.24036896137,3888.5762763273233,3265.086168283611,3751.3137596116358,3103.9100139726847,3502.1357059868533
2025-09-19,-1431.2261813403748,1431.2261813403748,3376.3424485230125,3842.832200363149,2980.5208809118412,3330.115668679652,2846.5315046711985,3151.3073303917704
2025-09-22,-3424.8914814372474,3424.8914814372474,3321.523554891335,3780.7022628099216,3089.8410722982553,3464.414335947187,2922.7696012469632,3325.4552226164174
2025-09-23,-384.97334222159407,384.97334222159407,3248.9382616678286,3699.2803109886827,3118.5402660797863,3483.9722261616394,2897.0691651296365,3207.9493097584063
2025-09-24,-767.9515388826621,767.9515388826621,3225.0269690618798,3672.0533520747604,2985.578441022981,3440.57844435378,2789.7417730633674,3237.554104775038
2025-09-25,-209.02842413104372,209.02842413104372,3199.7161181286397,3643.3053017974507,3002.075049757289,3348.2906154634547,2754.8692829970532,3074.92675249431
2025-09-26,-1943.0020900888558,1943.0020900888558,3151.779614795215,3588.638575303336,3106.8609173477503,3505.295421969394,2888.8435915720406,3319.2675929818897
2025-09-29,-2203.2559548038407,2203.2559548038407,3053.6239443134805,3477.1494085628074,2699.3789454490325,3235.8261026205664,2544.9253507366334,3002.7229296777673
2025-09-30,-1667.323505011962,1667.323505011962,2914.3054199737585,3318.6865056846536,2649.1802285367576,2872.5773012778527,2523.8435870290336,2682.3947667099055
2025-10-01,1219.3318618507692,-1219.3318618507692,2807.9871925461935,3197.7425848041853,2673.2112585671316,3027.5589061114492,2514.667049623666,2809.946668249294
2025-10-02,1415.3510419525774,-1415.3510419525774,2913.223183283617,3317.568069831965,2650.222357154108,3107.564202145788,2481.1416793692424,2862.2160184346862
2025-10-03,596.8768231876602,-596.8768231876602,3007.307228757321,3424.5462491353424,2771.63741120344,3110.9542324420677,2635.1919338060093,2856.163272607929
2025-10-06,900.9593032256817,-900.9593032256817,3042.5100810546705,3464.50893486421,2978.1309146338267,3294.354405287081,2708.493595592609,3007.012699125766
2025-10-07,-666.1355449118491,666.1355449118491,3087.8966039649376,3516.079543816732,3024.0694327421843,3419.822080303843,2793.9946595739907,3180.6076766455963
2025-10-08,-1897.0178118644908,1897.0178118644908,3063.290567352585,3488.1613566371925,2892.848016806539,3374.132723589447,2731.0077534328802,3147.2272720165224
2025-10-09,1913.766006332109,-1913.766006332109,2969.643839000505,3381.7903486079285,2856.5503823409595,3216.6066681976995,2679.189742324071,3008.866880967071
2025-10-10,-871.4133187974949,871.4133187974949,3130.6510521032533,3565.1001316217,2943.776650412432,3242.539819263383,2749.798316591658,2972.3028536694574
2025-10-13,246.4840711234574,-246.4840711234574,3097.01079003782,3526.9339830329304,3086.9674483375306,3575.8931916233387,2810.404830080787,3292.576440907725
2025-10-14,-422.0709807416497,422.0709807416497,3113.527548912636,3545.7080797067274,3063.9803712783078,3451.6144805052463,2697.719013215665,3132.7414814698423
2025-10-15,-1909.6291948433136,1909.6291948433136,3094.2590211298802,3523.814477903601,2693.0929011802846,3053.0029339288676,2527.971134386003,2867.7548326403717
2025-10-16,-250.04807814610103,250.04807814610103,2993.801882644512,3409.663167302649,2750.6008771427146,3201.284466920325,2506.987315025261,2942.6255924358343
2025-10-17,740.2326253965075,-740.2326253965075,2933.5340555443754,3340.988912195552,2849.5587433238875,3221.727697644533,2648.7590493187627,3024.9210467036205
2025-10-20,3058.974308634017,-3058.974308634017,2972.7850648999984,3385.581675220832,2815.562793744369,3204.7184198976,2673.1548104256767,3033.9728923877465
2025-10-21,-1906.1137536881506,1906.1137536881506,3099.994431451475,3530.318805226912,2904.8582595436546,3160.93453310517,2673.8529057321475,2895.626012372722
2025-10-22,-1889.0923200635152,1889.0923200635152,2979.628570680392,3393.3767631579385,2684.322013114678,3084.9084909742323,2572.6070694676655,2878.8718723572247
2025-10-23,1276.804758394319,-1276.804758394319,2857.2988087593085,3254.188598371911,2910.291254024686,3255.0836216869275,2720.0179844916142,3085.438864422523
2025-10-24,991.903291159666,-991.903291159666,2955.901295417684,3366.4495680183213,2610.6929804115452,3330.1849172441043,2408.4513214962644,3054.0927657440525
2025-10-27,-1895.480366898424,1895.480366898424,3039.4334228587054,3461.5339882093035,2801.8269600618046,3188.3811967948277,2624.173932162779,2949.1699542924553
2025-10-28,1117.6207974287827,-1117.6207974287827,2930.310980965908,3337.5178588463796,2727.4181745844467,3269.063949017732,2522.617745747761,3121.1457544870727
2025-10-29,1508.3080497884075,-1508.3080497884075,2940.7287615112878,3349.1203088089337,3041.9059810476683,3438.238797637845,2747.0264851775246,3148.251278378388
2025-10-30,-644.4621515878025,644.4621515878025,3068.32887419828,3494.3979458141994,2796.5118410444356,3413.425543695351,2709.944622495275,3157.6113099788713
2025-10-31,-327.9546927041083,327.9546927041083,3022.351689755439,3441.989832055923,2963.7077851093086,3299.2329963904945,2742.7916097353254,3060.1207587172535
2025-11-03,498.3806734789832,-498.3806734789832,3011.1970023306876,3429.3209945812036,2760.191803237744,3194.1822574891894,2564.213117035397,3047.089441357924
2025-11-04,348.5031374579776,-348.5031374579776,3033.0229189363527,3454.09989627163,2823.520318219254,3142.9293330198852,2665.42803144279,2950.116638079242
2025-11-05,-777.1310192061937,777.1310192061937,3050.436805576723,3473.802243795365,2822.670293340342,3249.906862374772,2699.798078301716,3049.486952036346
2025-11-06,974.6293269412781,-974.6293269412781,3009.9902478174577,3427.764063017018,2950.438458158838,3248.6144370956818,2751.8743936188503,3016.1370646076166
2025-11-07,-706.940235694572,706.940235694572,3070.579915474371,3496.6093901032964,3111.859435803997,3468.5329696473004,2881.4574681329077,3174.147437364531
2025-11-10,-821.2760193688882,821.2760193688882,3040.2616462832584,3462.158107682239,2755.4477281078384,3261.307534449046,2591.502871789138,3012.602636831609
2025-11-11,-954.2519100195059,954.2519100195059,3003.0756546680104,3419.9117691544584,2816.424075314464,3189.009548741784,2638.9332990296475,3005.511708096898
2025-11-12,-89.97974818290822,89.97974818290822,2907.915004347676,3311.568813347679,2663.885430849647,3142.2711937159806,2523.767248085216,2869.6702681427255
2025-11-13,1542.9609626290403,-1542.9609626290403,2895.2019949383093,3296.97633273135,2709.2632341113226,3002.145689076101,2543.731645298877,2883.481871701809
2025-11-14,540.8074738486903,-540.8074738486903,3015.1994831922593,3433.512062159008,2778.05305131722,3185.532788353469,2655.376658270013,3047.726483903763
2025-11-17,460.6941402038792,-460.6941402038792,3049.883876484157,3472.9285505663775,2695.7928127385712,3167.1293242780466,2543.855245299428,2967.0688175073656
2025-11-18,268.70091083145235,-268.70091083145235,3090.640663365599,3519.2443787683123,2909.646590240236,3281.2020293997202,2680.4874260586394,3008.422192833509
2025-11-19,-419.8972759403405,419.8972759403405,3107.4935932180288,3538.38768415966,2934.784420213724,3288.45590715615,2758.270062916312,3063.0751206595005
2025-11-20,-2516.2582973044846,2516.2582973044846,3089.880083125157,3518.3269261272258,2750.379576382821,3001.4636752757265,2618.8314008746515,2865.8880795057894
2025-11-21,-965.5427781720791,965.5427781720791,2960.7332824156038,3371.6445004803973,2936.6834036579367,3265.490148118336,2710.150637561024,3004.9626726263473
2025-11-24,-2208.50594408522,2208.50594408522,2912.000727558884,3316.2968247018302,2708.3160857403777,3231.860597051852,2560.4063911714866,3031.9740534883213
2025-11-25,-977.659618829668,977.659618829668,2790.4216390098945,3178.140023465347,2485.9921775064904,2882.2482990839026,2408.7846495009544,2723.4660934320827
2025-11-26,-358.1730194137999,358.1730194137999,2728.480866202802,3107.7880221839205,2560.076362577845,2829.6627161924957,2479.6369977184563,2744.8119918535176
2025-11-27,-208.00935935609596,208.00935935609596,2726.275929461799,3105.335268818311,2537.889314256863,2897.5392632315516,2452.8420533370236,2776.1173149541005
2025-11-28,-891.9376560590026,891.9376560590026,2723.2435424485748,3101.8382142086125,2577.0331600933873,2892.4563124254178,2409.769560317296,2735.749930982274
2025-12-01,257.38707784035796,-257.38707784035796,2670.722439678655,3042.324614491958,2427.113346424219,2842.3375621735354,2397.336959872732,2756.822754497904
2025-12-02,167.83886389074905,-167.83886389074905,2687.6284901480917,3061.457905415747,2567.2314322449092,2933.676820246929,2475.097964679403,2817.609857052813
2025-12-03,487.5578768259584,-487.5578768259584,2684.5968665970468,3057.809625583632,2558.1173505623883,2941.3222229339635,2469.4871060328314,2818.0046922290067
2025-12-04,-522.4278259263665,522.4278259263665,2704.604809021537,3080.592189488723,2573.788262318444,2847.3684446865723,2454.472302366722,2714.8289616740685
2025-12-05,-42.591169309976976,42.591169309976976,2686.2068898540865,3059.7444877792395,2645.9439854991056,3156.1605246654385,2621.7475737926,3057.3145276094783
2025-12-08,-98.76071978914115,98.76071978914115,2675.384506108883,3047.4911618262736,2622.4443542327494,2992.640841709678,2405.991024233052,2885.160938495206
2025-12-09,578.438604166302,-578.438604166302,2651.898627294538,3021.410160938182,2438.107784583727,2802.1174508195404,2444.9884131647746,2743.4152341288623
2025-12-10,2.3245821224263636,-2.3245821224263636,2662.751928790887,3033.3220338056203,2456.4806431236775,2940.173546877238,2472.2878990213476,2917.368683030799
2025-12-11,2555.0635155660857,-2555.0635155660857,2639.7607817067583,3006.9268819455788,2522.590436721939,2920.3809322216302,2446.034185808371,2858.939347947347
2025-12-12,1478.8578493926325,-1478.8578493926325,2713.7847966498575,3091.4714762651265,2697.785655110237,3037.856983308548,2657.1602509590707,2920.3613779472944
2025-12-15,605.8731363055631,-605.8731363055631,2793.366720400055,3181.8968676335253,2688.664250686096,3146.732504126621,2598.3374183997225,3042.9924284269455
2025-12-16,2304.4051348719877,-2304.4051348719877,2819.2862781342546,3211.2198947083853,2853.7610398179554,3366.839999504025,2732.941292887331,3326.5941846041264
2025-12-17,-1915.78759532822,1915.78759532822,2965.139911002125,3377.051979053747,2832.0948283548173,3176.2854085830254,2633.630864350571,3024.144432208385
2025-12-18,-536.7701411951421,536.7701411951421,2880.8529477063776,3281.5186530073806,2692.9460825414512,3020.473910963039,2506.4723677753923,2934.486345184177
2025-12-19,-369.89184177048446,369.89184177048446,2870.115996364787,3269.5128562646523,2845.079163237875,3286.5837689658997,2612.828746904963,3192.945859342055
