date,actual_pnl_eur,ewma_volatility_eur,ewma_var_eur,ewma_exception
2019-05-24,1507.6724196739442,2092.4202440538597,4867.697386354714,False
2019-05-28,-580.6957010959402,2062.0169001648724,4796.968631934836,False
2019-05-29,-1132.1808193085535,2004.2533084936879,4662.590423253612,False
2019-05-30,3683.1006761494536,1962.8854906968038,4566.354488268122,False
2019-05-31,2297.026252029749,2106.1002155766196,4899.521759023625,False
2019-06-03,4307.021235801345,2118.0411721965174,4927.300578070339,False
2019-06-04,3347.273272255846,2308.6702705737443,5370.770175810523,False
2019-06-05,991.1735219186088,2383.781704495335,5545.505500430174,False
2019-06-06,2638.8143821123645,2323.879471667719,5406.15206844135,False
2019-06-07,6789.085546706197,2343.9691404758073,5452.887626763231,False
2019-06-10,-2395.3177480138256,2816.032813239644,6551.0719483092935,False
2019-06-11,-92.30213446543846,2792.5778742525413,6496.507600860889,False
2019-06-12,768.911569539843,2707.599101377559,6298.817413244575,False
2019-06-13,2383.7569083786866,2631.862614244913,6122.627997416223,False
2019-06-14,162.98919178882045,2617.639507445409,6089.540103150941,False
2019-06-17,-598.8383742842162,2538.209669054371,5904.758667474542,False
2019-06-18,5014.9702343759045,2465.253388304568,5735.036978854311,False
2019-06-19,1433.1455974578632,2687.344674494673,6251.698570325658,False
2019-06-20,7676.854268521916,2629.0200634026273,6116.015235307418,False
2019-06-21,-1647.5120593940792,3167.504884251088,7368.718253491497,False
2019-06-24,5736.581641771776,3097.4117775007185,7205.657303617858,False
2019-06-25,-958.4413639877775,3315.542832206954,7713.106018995995,False
2019-06-26,-4076.210033689864,3223.0996582108874,7498.0510377006585,False
2019-06-27,2938.1293306113444,3280.5484932673694,7631.697013000428,False
2019-06-28,1457.903834596319,3261.017440842964,7586.260990715132,False
2019-07-01,-1478.267101548031,3181.777754647379,7401.92191519437,False
2019-07-02,4805.482091650959,3106.026966493036,7225.699230214596,False
2019-07-03,4484.2644292512505,3233.2829745597087,7521.740974039424,False
2019-07-05,-6064.440941643623,3321.6546048994724,7727.324128405857,False
2019-07-08,-2966.160687263575,3546.5522118637764,8250.514198244138,False
2019-07-09,522.2848923650103,3514.432698081919,8175.793035642489,False
2019-07-10,1771.581297649394,3409.7697647369214,7932.310643164475,False
2019-07-11,-3782.610394695679,3334.2537508795126,7756.634124871253,False
2019-07-12,2288.528281636815,3362.8413097591215,7823.1387316948485,False
2019-07-15,2160.4528585309367,3308.235371900884,7696.1063242483315,False
2019-07-16,-3151.485132967763,3250.8167270054564,7562.530581765548,False
2019-07-17,3128.9511647431323,3244.942579094853,7548.865270261914,False
2019-07-18,3365.5496019301845,3238.1002647549744,7532.947666843818,False
2019-07-19,-3734.778012729156,3245.8883487441444,7551.065459474876,False
2019-07-22,393.9788186418547,3277.279010158289,7624.0910579204065,False
2019-07-23,-914.9122854301972,3178.9050640701676,7395.239037577297,False
2019-07-24,2261.815665112488,3090.1998368051477,7188.8798207130085,False
2019-07-25,-3846.9714106988513,3046.854695531774,7088.043943461696,False
2019-07-26,2698.1961706747934,3100.6895145478566,7213.282460229133,False
2019-07-29,383.4149076097416,3078.0244788201453,7160.5557025489115,False
2019-07-30,814.2005988948375,2985.7329134009474,6945.853415544059,False
2019-07-31,-2022.0476177098435,2901.637524790132,6750.218287032651,False
2019-08-01,5838.887196531189,2856.5102660153625,6645.236584520675,False
2019-08-02,446.69097872562793,3116.9902257609097,7251.203585104972,False
2019-08-05,292.00003186474214,3024.0142779537587,7034.909186586875,False
2019-08-06,9567.190739050367,2932.76293845729,6822.626826945886,False
2019-08-07,1878.928856112194,3684.684635656025,8571.858268669344,False
2019-08-08,6255.767041862781,3601.95908238351,8379.409853684976,False
2019-08-09,-3105.5039239624493,3813.6255655502587,8871.819726805643,False
2019-08-12,5047.659968388779,3774.886069045021,8781.698181469272,False
2019-08-13,2140.538315220758,3863.0960658003855,8986.905319890262,False
2019-08-14,-342.16343792763905,3781.932680194342,8798.091050335686,False
2019-08-15,4390.530394368697,3667.6775292773373,8532.293822901696,False
2019-08-16,-207.96875194657449,3715.017143954044,8642.422234862766,False
2019-08-19,-3388.167499596051,3602.20297834357,8379.97724053315,False
2019-08-20,2163.9299975432345,3589.720749539604,8350.939234091751,False
2019-08-21,-176.1119121516441,3520.494984821128,8189.896023510073,False
2019-08-22,-2576.6339507349576,3413.519117596644,7941.032942218719,False
2019-08-23,1325.2183721306203,3369.173274141697,7837.869083574756,False
2019-08-26,2637.9285144647934,3282.624112223207,7636.525624745659,False
2019-08-27,4371.218588000114,3247.5535113783462,7554.939207028883,False
2019-08-28,1477.9322187343791,3325.6970242874722,7736.728202155112,False
2019-08-29,906.1474052238008,3244.642056391377,7548.166149909582,False
2019-08-30,-845.8191477013099,3153.6179440219257,7336.4123996124545,False
2019-09-03,-676.2282276305764,3064.5574510005085,7129.226711011051,False
2019-09-04,4332.347355555155,2975.812276539707,6922.774563072782,False
2019-09-05,-4718.362721281438,3074.1316171308085,7151.499552033988,False
2019-09-06,1073.5028705830264,3196.7240878204357,7436.692285596217,False
2019-09-09,-6048.339174130506,3110.473710678376,7236.043904096565,False
2019-09-10,-6096.744492866818,3359.9833791927163,7816.490190997535,False
2019-09-11,2189.4386244670213,3583.620601378209,8336.748167385156,False
2019-09-12,-1458.3941372181216,3515.595953343252,8178.499172046657,False
2019-09-13,-7001.530858292215,3427.1657124075537,7972.779669044976,False
2019-09-16,4757.564718666901,3739.254336450107,8698.8063760987,False
2019-09-17,1159.424266670306,3808.0397760842125,8858.825237356466,False
2019-09-18,1729.1779582718605,3702.938400496796,8614.322875699912,False
2019-09-19,712.3659253664927,3615.0312605403187,8409.820287549152,False
2019-09-20,4864.58292447508,3509.243774162761,8163.721793514595,False
2019-09-23,183.78235810384,3604.962465304703,8386.396767158623,False
2019-09-24,1988.368638888444,3495.430684620914,8131.5877420249835,False
2019-09-25,-5270.490002327282,3423.7654886655087,7964.869565771406,False
2019-09-26,205.58719587179812,3561.6742981317457,8285.69343148469,False
2019-09-27,-1932.19278049942,3453.53852495094,8034.13200543776,False
2019-09-30,-68.27083012169714,3381.614226842253,7866.811067440737,False
2019-10-01,-2036.4558733644567,3278.6392828131834,7627.255525319236,False
2019-10-02,-1284.8446595356502,3217.6600450400347,7485.3966051650405,False
2019-10-03,5990.674437799427,3135.4721404388943,7294.198948024306,False
2019-10-04,5810.861217485474,3375.5896113186677,7852.79571592553,False
2019-10-07,-4639.858212701031,3568.8787309087083,8302.453448359047,False
2019-10-08,-2025.007732084716,3642.029479042519,8472.627535764635,False
2019-10-09,597.7793698287438,3565.747520722971,8295.169164200282,False
2019-10-10,-3581.4386925237363,3460.220002998228,8049.67544768852,False
2019-10-11,-1529.3711925387256,3467.6126236213995,8066.873254958825,False
2019-10-14,2844.72813467621,3382.7822341561696,7869.52825877233,False
2019-10-15,-2214.8635335264844,3352.934743580963,7800.092612527245,False
2019-10-16,926.6953407490064,3295.751559107319,7667.0646328960975,False
2019-10-17,950.6360458446884,3203.402174918219,7452.2278393188035,False
2019-10-18,-310.76118312196024,3114.530606385829,7245.481654800804,False
2019-10-21,-764.2995022901555,3020.6087457668787,7026.986734023949,False
2019-10-22,1305.963797340909,2934.566711978995,6826.8230316433555,False
2019-10-23,978.9419931837574,2863.095067619971,6660.555123734536,False
2019-10-24,929.4373803721778,2786.21144384577,6481.697069018869,False
2019-10-25,-602.8974041841218,2710.9088859403014,6306.517123525644,False
2019-10-28,-2964.355579958039,2632.4692752995616,6124.039302070968,False
2019-10-29,-24.80038505958686,2653.553288806939,6173.088052070103,False
2019-10-30,6263.045957684255,2572.7225378364806,5985.047606392853,False
2019-10-31,5594.596622607545,2928.3633417617675,6812.39183452662,False
2019-11-01,1576.6097586227602,3152.5805036308243,7333.998952364172,False
2019-11-04,-3205.937180267532,3080.8407783947323,7167.107395076914,False
2019-11-05,-6758.502337574246,3088.4894527810807,7184.900872474826,False
2019-11-06,1539.337029713472,3421.5613840414053,7959.74205166496,False
2019-11-07,-6953.271315618603,3338.686998797634,7766.94740174067,False
2019-11-08,-2516.2375325303024,3657.7178599093995,8509.124167241445,False
2019-11-11,-587.8620964859693,3599.4517673313853,8373.576966643916,False
2019-11-12,2545.92050930309,3492.7674921891703,8125.392229973235,False
2019-11-13,2209.514177948313,3443.306832625465,8010.329529748552,False
2019-11-14,4108.627624696426,3381.996067582304,7867.699361834577,False
2019-11-15,1236.195603427859,3429.937727507414,7979.228340479345,False
2019-11-18,1801.598944687388,3339.205776812813,7768.154259873381,False
2019-11-19,2815.8075800080564,3267.418404819923,7601.151859654743,False
2019-11-20,2388.394358014206,3242.096233902452,7542.243681174785,False
2019-11-21,-3122.057874131673,3197.308613045514,7438.052094610901,False
2019-11-22,425.3769990247514,3192.8435832651385,7427.664882073795,False
2019-11-25,1315.1708311595237,3097.3297973970234,7205.466589377914,False
2019-11-26,2894.330386965483,3020.202844234282,7026.0424658565225,False
2019-11-27,-404.3117575035892,3012.7988001916583,7008.81808373866,False
2019-11-29,-832.3039974900248,2922.6952105283676,6799.2057894820155,False
2019-12-02,-6067.465122632331,2840.9826209748276,6609.1138804917655,False
2019-12-03,7140.889698628189,3129.8177739896773,7281.044924656123,False
2019-12-04,-1547.0003272332056,3502.5065427144045,8148.04864945779,False
2019-12-05,-963.31346383981,3416.8833105037925,7948.859225236128,False
2019-12-06,-461.817256781821,3321.1841915076466,7726.229783211862,False
2019-12-09,-1017.4138600045844,3221.9939600509447,7495.478799136945,False
2019-12-10,278.5266691631261,3133.76422719391,7290.22574767779,False
2019-12-11,4602.299535518606,3039.063040489278,7069.917843318326,False
2019-12-12,-2534.35352520403,3154.7772623597257,7339.109377362932,False
2019-12-13,5193.49678471257,3121.031763381887,7260.605607557389,False
2019-12-16,-2091.814523041674,3282.4889098252083,7636.21109693451,False
2019-12-17,-166.203892951855,3223.474944290157,7498.924083673324,False
2019-12-18,-2178.5019202127496,3125.5400649360404,7271.093485293429,False
2019-12-19,1257.2909947287658,3076.948633411257,7158.052911869148,False
2019-12-20,1822.673748972803,2999.0670145593413,6976.873173426135,False
2019-12-23,-423.4589588611559,2941.7795899863863,6843.602695061566,False
2019-12-24,2533.0865018688864,2854.046631729627,6639.505314137639,False
2019-12-26,3261.523965337587,2835.8136185368407,6597.088982659243,False
2019-12-27,315.50850903702684,2863.1417814915367,6660.663796450342,False
2019-12-30,-691.6982766733638,2776.99455282571,6460.255374189085,False
2019-12-31,-1689.3536209924173,2697.721930072745,6275.839676778084,False
2020-01-02,7158.957154229251,2648.0703039536756,6160.332721913316,False
2020-01-03,3837.002957955599,3109.1123824599536,7232.876981089767,False
2020-01-06,653.9501883312204,3157.521262053743,7345.492875217477,False
2020-01-07,-941.77940443253,3065.5184129330037,7131.462242759745,False
2020-01-08,-2548.6561581639367,2981.069582956124,6935.004886677795,False
2020-01-09,1155.970341932572,2956.9085544996906,6878.79792949353,False
2020-01-10,2813.960585934105,2880.778671397493,6701.693337787755,False
2020-01-13,-203.83995852580324,2876.8133514559854,6692.468624171937,False
2020-01-14,1371.3376885457983,2789.620906017519,6489.628664093739,False
2020-01-15,3342.930240489416,2725.4173505527856,6340.268859332494,False
2020-01-16,1313.970470235937,2766.3580220534045,6435.511103439763,False
2020-01-17,-1768.2052956696668,2701.3262682629793,6284.224621264259,False
2020-01-21,2060.217591126867,2654.6048273159586,6175.534296445034,False
2020-01-22,931.2382096775098,2622.743024625927,6101.41265949397,False
2020-01-23,2920.0299031244217,2553.054325904625,5939.292503378996,False
2020-01-24,337.2174617099099,2576.547241109219,5993.945196720226,False
2020-01-27,1142.4332441353818,2499.4205091413487,5814.5215877750525,False
2020-01-28,-1170.011764642459,2439.3822848548684,5674.851792345012,False
2020-01-29,3590.703910850873,2382.3699182805426,5542.221194570792,False
2020-01-30,759.1181569382211,2471.585425673233,5749.767500525252,False
2020-01-31,-708.4800626696253,2403.494553350997,5591.364444456833,False
2020-02-03,1739.6960466016576,2336.7275288019055,5436.04111884102,False
2020-02-04,-2665.699195491483,2305.2701254522663,5362.860255435742,False
2020-02-05,-491.86382076974456,2328.469725436681,5416.830595538083,False
2020-02-06,2187.3749212047105,2260.7478381344513,5259.285926986508,False
2020-02-07,2456.260233479973,2256.4127466238824,5249.200996067123,False
2020-02-10,2469.8422433495625,2268.900049410206,5278.250806356591,False
2020-02-11,-2249.9297971637525,2281.455726193881,5307.459678349438,False
2020-02-12,78.24330112424774,2279.576465547448,5303.08786433984,False
2020-02-13,942.0316472040556,2210.214480857317,5141.7277587167,False
2020-02-14,1789.5739444640735,2155.2704205662767,5013.908760867466,False
2020-02-18,3224.805959874477,2135.0956992097877,4966.9753407304315,False
2020-02-19,1224.4527153792874,2215.643932320266,5154.358551584739,False
2020-02-20,2208.0707804208123,2168.983729738408,5045.810688506119,False
2020-02-21,2072.512838220736,2171.3487948642946,5051.3126527336935,False
2020-02-24,-1518.4916308209554,2165.5458483940006,5037.812980549352,False
2020-02-25,-8472.07188915715,2132.266986608174,4960.394771183396,True
2020-02-26,-1248.3728102083755,2929.219841143912,6814.3843500433895,False
2020-02-27,-7872.467673591597,2856.39899619821,6644.977732218098,True
2020-02-28,2296.175287304969,3374.613925808091,7850.525932012269,False
2020-03-02,10431.775324200098,3319.8016893128165,7723.013602170063,False
2020-03-03,3893.097893991449,4109.639211154402,9560.45044194392,False
2020-03-04,8243.348206051316,4096.969496083457,9530.976277223925,False
2020-03-05,1653.214722061702,4455.919308908158,10366.018411176026,False
2020-03-06,13059.263903073115,4339.11177653734,10094.283456573217,False
2020-03-09,-8255.30553055208,5284.967357527801,12294.67257656004,False
2020-03-10,-5396.692109827094,5508.541670541505,12814.784204329611,False
2020-03-11,-25189.745936011124,5501.894819025794,12799.321315436973,True
2020-03-12,-29015.35865677502,8156.3468429740515,18974.500138092408,True
2020-03-13,8652.999822537324,10632.398434614677,24734.657494321018,False
2020-03-16,-10171.74503777673,10524.13830390796,24482.80676940806,False
2020-03-17,-4333.026902098523,10503.328122276665,24434.395047611695,False
2020-03-18,-35216.12757346653,10238.516243753971,23818.350496989664,True
2020-03-19,4883.035890394361,13150.97412579909,30593.740699118818,False
2020-03-20,8484.169049796537,12806.321704549036,29791.959271660726,False
2020-03-23,13292.882098498738,12588.909028677226,29286.18175535681,False
2020-03-24,25659.309580580517,12632.25378028195,29387.016726103288,False
2020-03-25,1714.2136814001733,13766.023954810084,32024.560561267725,False
2020-03-26,19606.813480205357,13353.25886462442,31064.32537123603,False
2020-03-27,2506.88951031054,13808.56904455288,32123.535240341756,False
2020-03-30,7954.563436246597,13401.979481244827,31177.666474132875,False
2020-03-31,-12888.79887631602,13138.979242789035,30565.836428529008,False
2020-04-01,-5700.163447790068,13124.102910231315,30531.228903909832,False
2020-04-02,8808.37095754048,12800.666559454354,29778.803436892318,False
2020-04-03,-4098.521929214455,12596.86010241804,29304.678718850097,False
2020-04-06,19419.18572498338,12254.301460864797,28507.76815133839,False
2020-04-07,-3748.378584483564,12797.816864192573,29772.17405437841,False
2020-04-08,6564.035326326134,12441.868429653321,28944.114170419856,False
2020-04-09,7689.98416884038,12169.522513454305,28310.54282726657,False
2020-04-13,-1180.097193782126,11948.204589149109,27795.680344572047,False
2020-04-14,8303.173965719501,11587.820118258669,26957.300696878738,False
2020-04-15,3012.0115859876564,11417.420131616129,26560.891050216276,False
2020-04-16,3021.644208859253,11094.159109268747,25808.873458118178,False
2020-04-17,-1035.324118221353,10781.621602744199,25081.802494256768,False
2020-04-20,-765.6620881349388,10456.245802555572,24324.865193223617,False
2020-04-21,-4876.26501768016,10139.441109471752,23587.867268981914,False
2020-04-22,5280.184044825986,9902.850482717493,23037.47516741415,False
2020-04-23,2205.193330151778,9687.893549936884,22537.410563829642,False
2020-04-24,2942.4151061390576,9408.280247006616,21886.93275100428,False
2020-04-27,-2109.739397909038,9150.096249398259,21286.30695705671,False
2020-04-28,1656.8960764749727,8886.3865384352,20672.826431593872,False
2020-04-29,6034.70810120963,8625.22533296074,20065.27461645642,False
2020-04-30,-7797.684123214027,8492.108303224535,19755.598097330967,False
2020-05-01,-1869.1683974707328,8452.051933631197,19662.413047085713,False
2020-05-04,62.66446403742083,8207.349048587925,19093.149010693636,False
2020-05-05,16.07705975518195,7957.334937724996,18511.529215407452,False
2020-05-06,-9669.156119019455,7714.923464350217,17947.595799678926,False
2020-05-07,9592.760128676024,7845.915894296402,18252.329760599678,False
2020-05-08,49.73559352413599,7961.542266441187,18521.31692562175,False
2020-05-11,-3182.002916451071,7719.011229585399,17957.105363643368,False
2020-05-12,-1875.8872339044772,7524.3375026865815,17504.226552940698,False
2020-05-13,-186.9675336434898,7309.57267820323,17004.6088600851,False
2020-05-14,6828.925653275908,7087.041624343491,16486.924216030427,False
2020-05-15,914.9387899428098,7071.8203442073345,16451.5142233455,False
2020-05-18,160.22586469206544,6860.0460043108005,15958.853437950795,False
2020-05-19,1735.3197910581484,6651.177162732018,15472.95185239062,False
2020-05-20,5733.1263227061845,6462.549673130516,15034.138692970506,False
2020-05-21,-2152.8029382391787,6421.121368339407,14937.762044194595,False
2020-05-22,2619.532575072836,6247.801635678082,14534.560052588593,False
2020-05-26,-3986.195675882249,6091.357879550902,14170.617453115165,False
2020-05-27,4884.05714316471,5985.962556326775,13925.431266998869,False
2020-05-28,-423.9124236956548,5925.629393816601,13785.075342659165,False
2020-05-29,5490.345578644951,5746.049146558817,13367.30921623129,False
2020-06-01,392.5967112820782,5731.0286704365635,13332.366363537205,False
2020-06-02,141.33369223128796,5557.270568790627,12928.14457317581,False
2020-06-03,-2288.1951994402903,5388.084939662263,12534.559944534778,False
2020-06-04,-2590.061789530262,5253.924437431401,12222.45594538976,False
2020-06-05,3043.2752237305285,5133.225484916829,11941.66819380853,False
2020-06-08,5474.289865322091,5032.36476137233,11707.031064016563,False
2020-06-09,2743.465565021619,5059.968809961771,11771.247683767528,False
2020-06-10,5673.212070301164,4951.6344266016185,11519.224221352113,False
2020-06-11,-9237.615321316658,4997.867805044529,11626.779143002503,False
2020-06-12,-1047.185625993152,5347.894337996596,12441.06262379343,False
2020-06-15,1593.3833737594218,5191.316912255568,12076.809062298003,False
2020-06-16,1661.93982356242,5048.278641379537,11744.052284939069,False
2020-06-17,-784.6488661905573,4911.388077232023,11425.597212058248,False
2020-06-18,2572.786460355992,4765.644689342576,11086.547391486125,False
2020-06-19,-101.02424699053311,4663.243609011974,10848.326855959542,False
2020-06-22,2013.653316181263,4521.250142768076,10518.000657635363,False
2020-06-23,2190.781246376994,4411.17769568826,10261.933854380759,False
2020-06-24,-3103.008024826404,4310.330693964206,10027.328646316613,False
2020-06-25,2367.788524370923,4247.579684712033,9881.347969348903,False
2020-06-26,-2569.218440661514,4158.822253603564,9674.867308184388,False
2020-06-29,2878.946229252,4080.944423610084,9493.696383944143,False
2020-06-30,2791.553707982764,4018.975096804412,9349.534172274025,False
2020-07-01,296.5715176818373,3956.08360696322,9203.226688586708,False
2020-07-02,2287.373614389054,3836.25324175453,8924.459573237935,False
2020-07-06,3454.561671289025,3761.349928135907,8750.208408842636,False
2020-07-07,3752.477771425749,3743.651675225551,8709.036115810393,False
2020-07-08,980.2118525445655,3744.1818277157126,8710.269434928798,False
2020-07-09,4081.488093425872,3638.0506623752394,8463.37142406951,False
2020-07-10,-246.69031920849204,3666.1697407641964,8528.78618229965,False
2020-07-13,-595.1173788094511,3554.997032463569,8270.159788693121,False
2020-07-14,4997.647145373207,3449.778768044258,8025.3855029509905,False
2020-07-15,2178.296308349425,3561.6714832956472,8285.686883196717,False
2020-07-16,-702.6285956860944,3494.1482535868818,8128.604361315359,False
2020-07-17,892.8416024372111,3392.0714782519176,7891.138272025921,False
2020-07-20,4373.52016588386,3295.9990816713675,7667.640456486749,False
2020-07-21,2793.8431380701845,3370.3789205487483,7840.673836530645,False
2020-07-22,5915.115476598965,3338.595571913897,7766.734711004059,False
2020-07-23,2446.687017789706,3546.3731663947733,8250.097676197965,False
2020-07-24,132.14325605506178,3490.1767174437805,8119.365186652179,False
2020-07-27,4646.910566690177,3384.0066811776082,7872.376748497531,False
2020-07-28,3744.3037656665615,3472.756515226544,8078.839736258748,False
2020-07-29,2832.540645678572,3489.645280910451,8118.128880402681,False
2020-07-30,1067.9975409592032,3453.7463609754286,8034.615504331478,False
2020-07-31,4663.0956479574825,3358.7347640508397,7813.585477816736,False
2020-08-03,-1117.7017283191092,3450.927545407034,8028.05795872663,False
2020-08-04,6694.587386722029,3356.981128549776,7809.505911596993,False
2020-08-05,1208.6901718015076,3644.4770511419597,8478.321439914731,False
2020-08-06,6309.190166101031,3545.8336274572926,8248.842520937795,False
2020-08-07,-4141.302881050418,3769.2058553377083,8768.484028387167,False
2020-08-10,-2692.595178635943,3792.5613226780038,8822.816970181493,False
2020-08-11,-14446.238578232029,3735.707995930295,8690.556354369812,True
2020-08-12,35.345697350780256,5063.576988706498,11779.641562719484,False
2020-08-13,859.8103782859694,4909.3276692866775,11420.803986414938,False
2020-08-14,-1425.0495619695546,4764.4270072858535,11083.71463942221,False
2020-08-17,5411.268559384131,4632.453432095537,10776.69819334865,False
2020-08-18,4440.72060603099,4682.836422277466,10893.9065554462,False
2020-08-19,-6449.355897990223,4668.663567916367,10860.935565834168,False
2020-08-20,2780.372399812947,4794.19292787667,11152.960525507526,False
2020-08-21,1992.3826155857585,4697.771484525296,10928.650705755106,False
2020-08-24,-77.08847747599532,4580.730161751852,10656.37187334618,False
2020-08-25,-1297.937923693226,4441.222809530922,10331.82924109395,False
2020-08-26,3816.3353338870775,4317.646466825362,10044.347678959128,False
2020-08-27,-6160.079875240648,4289.220404057205,9978.218768271076,False
2020-08-28,3608.6684935678895,4423.840189051421,10291.391218896204,False
2020-08-31,3113.0708167497464,4379.2110699255745,10187.568362497475,False
2020-09-01,6312.996226624479,4313.735366694056,10035.249099483504,False
2020-09-02,4237.606342068273,4459.041301275144,10373.281251481736,False
2020-09-03,-10238.962644983014,4446.066218300073,10343.096694787177,False
2020-09-04,-7451.493314417462,4987.147069335334,11601.838982277264,False
2020-09-08,-5581.388170626649,5168.251434924355,12023.150738144797,False
2020-09-09,4715.878989225419,5193.966418412278,12082.972735312922,False
2020-09-10,-2685.693912723957,5166.528893243495,12019.143506967583,False
2020-09-11,1064.0179461990808,5052.1497072045695,11753.057730691406,False
2020-09-14,4768.533789084495,4905.169896706616,11411.131561012566,False
2020-09-15,635.1050609556764,4897.079239963532,11392.309878898699,False
2020-09-16,-1894.10493210162,4750.442451376501,11051.181697513082,False
2020-09-17,-2796.9058131872225,4629.034379267265,10768.744287070363,False
2020-09-18,-2855.5918051428484,4540.004697689463,10561.630276605312,False
2020-09-21,-4318.292791358714,4456.928131482016,10368.365283426006,False
2020-09-22,272.8797243468358,4448.731844577516,10349.297868810692,False
2020-09-23,-9650.36453596338,4313.723440845294,10035.22135581059,False
2020-09-24,1521.9851140514052,4804.111725311044,11176.035098832022,False
2020-09-25,3866.3864890470586,4672.655179055955,10870.221441922746,False
2020-09-28,4158.34136479517,4628.241642997701,10766.90010673499,False
2020-09-29,997.1251294606798,4601.401051635183,10704.459554080797,False
2020-09-30,-798.3700223450794,4467.904839087122,10393.900923827112,False
2020-10-01,3165.784148731554,4336.206511874704,10087.524800301768,False
2020-10-02,-3306.250320192028,4275.027140894979,9945.20030068793,False
2020-10-05,-1114.7790897325092,4223.17216116648,9824.567578838103,False
2020-10-06,-2472.387429541701,4103.612562342448,9546.430360292641,False
2020-10-07,1166.3179794005937,4024.4278940255867,9362.219275497082,False
2020-10-08,4877.363468003993,3912.272554347784,9101.306939475297,False
2020-10-09,4892.365033594714,3976.7882029439183,9251.39278142928,False
2020-10-12,5394.095197881272,4037.5819352337476,9392.820151296732,False
2020-10-13,-1854.352243288915,4131.551717082901,9611.42655352559,False
2020-10-14,-1672.1642995013383,4031.3587969822615,9378.342966855525,False
2020-10-15,-249.7110074670794,3929.9504490104573,9142.431872141326,False
2020-10-16,-2132.505235670118,3810.7192542893863,8865.058635782612,False
2020-10-19,-4716.334812362128,3731.3725458228855,8680.47058922943,False
2020-10-20,-219.18785825886232,3797.681062821817,8834.727266780694,False
2020-10-21,656.7262985301413,3682.3798237896376,8566.496474483909,False
2020-10-22,-2810.063375802069,3573.8219405175587,8313.953073523535,False
2020-10-23,1866.2440593813672,3532.6560032551515,8218.186782890236,False
2020-10-26,-1338.374673968062,3455.408940262375,8038.48324212109,False
2020-10-27,886.8774801454429,3366.1453762209367,7830.825139683982,False
2020-10-28,-11114.882366359574,3270.8212595783525,7609.068083587686,True
2020-10-29,-1594.5480308884598,4179.5707926130135,9723.135627798476,False
2020-10-30,-6073.14813502543,4071.0242317142447,9470.61856661718,False
2020-11-02,5878.86372873212,4218.036473726848,9812.620183281178,False
2020-11-03,3536.624846473601,4335.664207077011,10086.263210688572,False
2020-11-04,14062.577067851862,4291.918916733945,9984.49644749968,False
2020-11-05,8342.412308151681,5401.916172610039,12566.736203898201,False
2020-11-06,-2022.7529434622304,5621.886429207156,13078.46354268512,False
2020-11-09,-8526.336305809922,5473.094405338397,12732.3215342838,False
2020-11-10,-2704.4928059041795,5702.576722460471,13266.177234850702,False
2020-11-11,2146.671978072962,5568.39970541325,12954.034816497757,False
2020-11-12,2937.599823870252,5424.310352236329,12618.832856062709,False
2020-11-13,4478.4493205543895,5308.0621504507335,12348.399098977718,False
2020-11-16,3100.8013521547914,5261.975186607329,12241.184788619617,False
2020-11-17,303.07761202383324,5157.904422741318,11999.079988350115,False
2020-11-18,-2926.977290081328,5001.3248959071825,11634.821538981203,False
2020-11-19,2044.709780762033,4901.682102600579,11403.017738608896,False
2020-11-20,1721.113643073391,4778.676435385659,11116.863766188491,False
2020-11-23,-2829.8818292722235,4652.240051416733,10822.72875314097,False
2020-11-24,-1656.859878883049,4563.467006159276,10616.211768034153,False
2020-11-25,-404.0827718514161,4443.020181005392,10336.010552402446,False
2020-11-27,2346.1490870460734,4308.804892575475,10023.77910149973,False
2020-11-30,-1551.5929756047765,4216.884698265324,9809.940752884888,False
2020-12-01,913.5135147260612,4106.04871021681,9552.097687721012,False
2020-12-02,1555.323876165082,3987.245699292681,9275.720555828013,False
2020-12-03,4198.218300901362,3884.5054398368975,9036.710971664648,False
2020-12-04,-2158.011322813896,3904.0391616269003,9082.153203822925,False
2020-12-07,4029.7012849338735,3821.8387251621525,8890.92639320793,False
2020-12-08,2536.444702406548,3834.628236664929,8920.679246102436,False
2020-12-09,-5833.790974653991,3769.3665773342177,8768.857923662057,False
2020-12-10,1758.8216625008808,3923.980626713395,9128.543988732152,False
2020-12-11,2132.544875790576,3828.75616091201,8907.018755158426,False
2020-12-14,-2956.0071359417684,3748.689927717949,8720.756843784964,False
2020-12-15,4729.710480697635,3705.913422489504,8621.243811787874,False
2020-12-16,510.4207912069447,3775.1789773680716,8782.37958812389,False
2020-12-17,2927.5421507520496,3662.3065813142825,8519.79912952626,False
2020-12-18,-1117.1590254554883,3622.4260252586837,8427.023082730751,False
2020-12-21,-939.8197847703292,3522.7169553134036,8195.06509984096,False
2020-12-22,281.5526099470057,3423.150352539036,7963.438545151341,False
2020-12-23,-1672.3616095925322,3319.583881791951,7722.506906106947,False
2020-12-24,2835.5598151234785,3244.420829755609,7547.651499795781,False
2020-12-28,1961.5255300699969,3221.3528985858593,7493.987467160514,False
2020-12-29,-11.257570638018024,3159.959267411662,7351.164523798772,False
2020-12-30,2636.7398745747223,3063.6954191584705,7127.221325067971,False
2020-12-31,3031.5886245111164,3039.769674508344,7071.561719866305,False
2021-01-04,-1225.9194061694293,3039.279432515679,7070.421246448904,False
2021-01-05,-47.25896915097627,2961.951890933311,6890.530484483957,False
2021-01-06,-6305.220416273188,2871.742235744902,6680.671444918443,False
