date,actual_pnl_eur,historical_var_eur,parametric_var_eur,historical_exception,parametric_exception
2021-11-19,2407.7567368398777,9149.70348434532,8420.290970710643,False,False
2021-11-22,-9215.88838115761,9149.70348434532,8414.8923697477,True,True
2021-11-23,-5899.835439113482,9562.14737255899,8523.908052841887,False,False
2021-11-24,5389.918189099896,9562.14737255899,8570.15711104176,False,False
2021-11-26,1134.8716603205355,9562.14737255899,8598.790459740303,False,False
2021-11-29,1939.1401319277743,9562.14737255899,8596.262059499122,False,False
2021-11-30,-1307.4572455577577,9562.14737255899,8599.515777209897,False,False
2021-12-01,324.699372715359,9562.14737255899,8599.832334203178,False,False
2021-12-02,3182.266627037445,9562.14737255899,8579.178399314897,False,False
2021-12-03,2431.121009372572,9562.14737255899,8583.979629277455,False,False
2021-12-06,-1553.7708167727646,9562.14737255899,8571.561641671557,False,False
2021-12-07,2959.329016325352,9562.14737255899,8568.054517670496,False,False
2021-12-08,-4623.057312431167,9562.14737255899,8532.293673848828,False,False
2021-12-09,298.7855817561723,9562.14737255899,8558.258371733962,False,False
2021-12-10,1341.1475470221144,9562.14737255899,8553.299008669112,False,False
2021-12-13,2925.3298088034235,9562.14737255899,8542.772758039924,False,False
2021-12-14,-4303.41668615316,9562.14737255899,8525.92405635156,False,False
2021-12-15,1235.6429049835467,9562.14737255899,8550.973070058362,False,False
2021-12-16,250.64569935691634,9562.14737255899,8542.59660629703,False,False
2021-12-17,1185.9839723380674,9562.14737255899,8540.622076049644,False,False
2021-12-20,-7139.427623946076,9562.14737255899,8540.524859760293,False,False
2021-12-21,3839.0452943879936,9562.14737255899,8607.483140063905,False,False
2021-12-22,5476.084497091593,9562.14737255899,8620.786952414199,False,False
2021-12-23,22.483060000422086,9562.14737255899,8647.460306077108,False,False
2021-12-27,4538.650128236633,9562.14737255899,8643.328200135456,False,False
2021-12-28,-1937.6825907271689,9562.14737255899,8667.482574264917,False,False
2021-12-29,-3271.2891138800383,9562.14737255899,8665.188040424115,False,False
2021-12-30,3703.174984293106,9562.14737255899,8669.101807260009,False,False
2021-12-31,364.65924488231497,9562.14737255899,8682.852700116375,False,False
2022-01-03,-7879.845447007261,9562.14737255899,8682.876413153392,False,False
2022-01-04,-1478.380757834946,9562.14737255899,8711.310907069212,False,False
2022-01-05,-7209.666289676292,9562.14737255899,8712.537762760052,False,False
2022-01-06,-765.3757271914919,9562.14737255899,8735.725301990025,False,False
2022-01-07,-2755.823633943205,9562.14737255899,8716.93637443678,False,False
2022-01-10,1893.623391514665,9562.14737255899,8727.159319691016,False,False
2022-01-11,5670.558389261238,9562.14737255899,8710.283795269615,False,False
2022-01-12,559.1897534855116,9562.14737255899,8721.701329815336,False,False
2022-01-13,32.714344179057605,9562.14737255899,8711.925550540995,False,False
2022-01-14,-4592.161862246413,9562.14737255899,8701.924320580858,False,False
2022-01-18,-9709.770454981335,9562.14737255899,8666.741328846925,True,True
2022-01-19,444.91189442638074,9804.149588732616,8778.827775511843,False,False
2022-01-20,-1048.8711246124271,9804.149588732616,8778.86732491539,False,False
2022-01-21,-2347.8734520721523,9804.149588732616,8753.67462997604,False,False
2022-01-24,-88.85122301818251,9804.149588732616,8756.969992324382,False,False
2022-01-25,-3362.894699157115,9804.149588732616,8711.00056700961,False,False
2022-01-26,-7026.292288153263,9804.149588732616,8725.453619524973,False,False
2022-01-27,1260.3472570495428,9804.149588732616,8732.359688325558,False,False
2022-01-28,4149.591101587607,9804.149588732616,8690.28255316977,False,False
2022-01-31,3936.2870891178513,9804.149588732616,8709.550239049808,False,False
2022-02-01,2204.0941866118937,9804.149588732616,8714.946377320319,False,False
2022-02-02,4777.524494592279,9804.149588732616,8718.618353121012,False,False
2022-02-03,-7970.102477414198,9804.149588732616,8743.207826114221,False,False
2022-02-04,-612.1697078163673,9804.149588732616,8780.63028377618,False,False
2022-02-07,841.5297768767982,9804.149588732616,8780.81353535525,False,False
2022-02-08,296.93854099278616,9804.149588732616,8766.576005706987,False,False
2022-02-09,4354.180608589698,9804.149588732616,8758.391062714207,False,False
2022-02-10,-9824.196651276363,9804.149588732616,8770.948397391423,True,True
2022-02-11,2272.029079828042,9860.218424917179,8831.507317708216,False,False
2022-02-14,-4631.423498829872,9860.218424917179,8837.097052415187,False,False
2022-02-15,-1832.3919047786965,9860.218424917179,8852.577141683549,False,False
2022-02-16,4493.580582882928,9860.218424917179,8844.794438525063,False,False
2022-02-17,-733.1947702389543,9860.218424917179,8865.726280560833,False,False
2022-02-18,1274.6735573887834,9860.218424917179,8866.45168880697,False,False
2022-02-22,-2588.094464664942,9860.218424917179,8867.973337743135,False,False
2022-02-23,-7548.637232051452,9768.127815091799,8648.831071127488,False,False
2022-02-24,2578.536956948701,9768.127815091799,8695.253320706894,False,False
2022-02-25,3201.161441272243,9768.127815091799,8702.455616044996,False,False
2022-02-28,7318.687428785604,9768.127815091799,8709.862891260133,False,False
2022-03-01,3009.1536459600998,9768.127815091799,8697.48294926448,False,False
2022-03-02,-8699.634327822692,9768.127815091799,8640.511895091277,False,True
2022-03-03,2337.2376462234997,9768.127815091799,8722.87510890794,False,False
2022-03-04,4718.490239546409,9768.127815091799,8683.023695222133,False,False
2022-03-07,-10904.833786338728,9768.127815091799,8595.830838101041,True,True
2022-03-08,-978.8368070246188,9860.218424917179,8734.021045910727,False,False
2022-03-09,-87.80252253327035,9860.218424917179,8735.158147275488,False,False
2022-03-10,-1748.5134667371285,9860.218424917179,8701.58665804309,False,False
2022-03-11,-4310.363876993639,9860.218424917179,8693.52138194552,False,False
2022-03-14,-12579.621397704537,9860.218424917179,8713.540658971055,True,True
2022-03-15,2371.540336568567,10409.930745224834,8910.965596345188,False,False
2022-03-16,9903.340824933339,10409.930745224834,8869.151642084256,False,False
2022-03-17,2583.7684355745955,10409.930745224834,8984.653931641004,False,False
2022-03-18,6491.051168318607,10409.930745224834,8968.371095310882,False,False
2022-03-21,-6889.942950917593,10409.930745224834,9016.819240724893,False,False
2022-03-22,-2475.0476311470647,10409.930745224834,9075.50543928591,False,False
2022-03-23,5630.919779166455,10409.930745224834,9078.394674402782,False,False
2022-03-24,2082.9535856488724,10409.930745224834,9106.040098813328,False,False
2022-03-25,-3495.7660640341005,10409.930745224834,9087.083687938142,False,False
2022-03-28,1109.5710639423164,10409.930745224834,9097.803277929843,False,False
2022-03-29,5643.158875921506,10409.930745224834,9098.37198127094,False,False
2022-03-30,3779.480655088846,10409.930745224834,9026.13966071387,False,False
2022-03-31,-1793.1480695575372,10409.930745224834,9032.922260940517,False,False
2022-04-01,-707.6318857282549,10409.930745224834,9019.925409077072,False,False
2022-04-04,330.84777377753164,10409.930745224834,9018.346807646109,False,False
2022-04-05,-12168.26678611656,10409.930745224834,8986.475825249241,True,True
2022-04-06,-5841.725510533485,11267.824840214244,9166.317994576766,False,False
2022-04-07,-582.594664179825,11267.824840214244,9205.581437845207,False,False
2022-04-08,-3590.633683013833,11267.824840214244,9184.647142806733,False,False
2022-04-11,-7906.530167130875,11267.824840214244,9196.173736236688,False,False
2022-04-12,-317.3931896880256,11267.824840214244,9134.647640607978,False,False
2022-04-13,3238.997571005808,11267.824840214244,9134.019846922116,False,False
2022-04-14,-8321.115922705629,11267.824840214244,9139.375485285993,False,False
2022-04-18,-2415.8125696714496,11267.824840214244,9218.061452604285,False,False
2022-04-19,-1097.3765249330913,11267.824840214244,9202.450498315682,False,False
2022-04-20,6821.961911569941,11267.824840214244,9199.966417785972,False,False
2022-04-21,-5465.127065226361,11267.824840214244,9254.577364218168,False,False
2022-04-22,-10477.146448095742,11267.824840214244,9284.633250677143,False,True
2022-04-25,1308.6097547770742,11267.824840214244,9398.633059685226,False,False
2022-04-26,-5782.891367800664,11267.824840214244,9400.209307928153,False,False
2022-04-27,-5595.99123050838,11267.824840214244,9435.873980373133,False,False
2022-04-28,5907.954580805508,11267.824840214244,9467.47633953838,False,False
2022-04-29,-14112.002413856639,11267.824840214244,9508.004085786843,True,True
2022-05-02,-5871.62726257493,11897.940726811703,9727.441019733185,False,False
2022-05-03,3055.2285050084897,11897.940726811703,9762.642981851228,False,False
2022-05-04,11110.296096641625,11897.940726811703,9745.626852745321,False,False
2022-05-05,-15892.477270556066,11897.940726811703,9878.364612888272,True,True
2022-05-06,-7222.1238076252575,12378.057638026427,10134.208340927838,False,False
2022-05-09,-7680.336577674923,12378.057638026427,10167.775818509932,False,False
2022-05-10,2669.7718255024647,12378.057638026427,10127.326742231724,False,False
2022-05-11,2413.9817793676184,12378.057638026427,10125.158082228783,False,False
2022-05-12,-3509.6528935626866,12378.057638026427,10059.448391366377,False,False
2022-05-13,-2202.2224584421883,12378.057638026427,10066.438485754203,False,False
2022-05-16,511.5452368746111,12378.057638026427,10065.011101995331,False,False
2022-05-17,1312.7535335592577,12378.057638026427,10065.700467199244,False,False
2022-05-18,-1516.638180273,12378.057638026427,10038.047107485661,False,False
2022-05-19,-32.26547455414948,12378.057638026427,10035.252457935432,False,False
2022-05-20,5647.8922149074015,12378.057638026427,10021.582129209808,False,False
2022-05-23,265.47217605377193,12378.057638026427,10039.041341683189,False,False
2022-05-24,7263.071551425453,12378.057638026427,10039.018542141404,False,False
2022-05-25,3510.4884812185874,12378.057638026427,10098.089330148847,False,False
2022-05-26,2430.6411759531243,12378.057638026427,10112.852619660694,False,False
2022-05-27,7815.11397884571,12378.057638026427,10120.66490887625,False,False
2022-05-31,-8479.084318066936,12378.057638026427,10186.839787863242,False,False
2022-06-01,-2141.7916620158076,12378.057638026427,10233.647506865198,False,False
2022-06-02,5272.692752788311,12378.057638026427,10184.721976209634,False,False
2022-06-03,-4451.564363386451,12378.057638026427,10217.528815825382,False,False
2022-06-06,-5898.018809180211,12378.057638026427,10229.836564868094,False,False
2022-06-07,5970.053525325947,12378.057638026427,10258.802640237296,False,False
2022-06-08,-5380.1016427411705,12378.057638026427,10283.11544351299,False,False
2022-06-09,-5068.25220837056,12378.057638026427,10307.39402871866,False,False
2022-06-10,-8934.77071328737,12378.057638026427,10319.468785079578,False,False
2022-06-13,-25301.196488971473,12378.057638026427,10395.9389975502,True,True
2022-06-14,-7164.860707067061,13361.135715942106,11010.912891619095,False,False
2022-06-15,11607.310584000395,13361.135715942106,11051.535404500273,False,False
2022-06-16,-3906.667272677645,13361.135715942106,11193.398835382728,False,False
2022-06-17,2006.1443142603937,13361.135715942106,11205.049228975668,False,False
2022-06-21,152.75021334129633,13361.135715942106,11204.6155586595,False,False
2022-06-22,8619.984295308575,13361.135715942106,11204.858667415367,False,False
2022-06-23,4593.687303350141,13361.135715942106,11279.153654323076,False,False
2022-06-24,2812.649648416049,13361.135715942106,11301.3504395963,False,False
2022-06-27,-2806.2073238912353,13361.135715942106,11294.507847557694,False,False
2022-06-28,-3678.1393949805392,13361.135715942106,11299.532036839477,False,False
2022-06-29,3279.8580581897936,13361.135715942106,11305.005692424615,False,False
2022-06-30,-1770.497722717851,13361.135715942106,11315.754578902825,False,False
2022-07-01,6194.659509834811,13361.135715942106,11293.91038370646,False,False
2022-07-05,-1201.4879871107385,13361.135715942106,11316.3709879589,False,False
2022-07-06,-9933.844547121435,13361.135715942106,11302.395114206947,False,False
2022-07-07,-201.84381871031195,13361.135715942106,11387.276550896886,False,False
2022-07-08,-3789.214157578663,13361.135715942106,11387.230360846512,False,False
2022-07-11,1440.2089209190783,13361.135715942106,11396.153976583684,False,False
2022-07-12,-3320.1577283352935,13361.135715942106,11393.305890296513,False,False
2022-07-13,2558.1470463385713,13361.135715942106,11382.625591890415,False,False
2022-07-14,-5169.868827932427,13361.135715942106,11376.51274530539,False,False
2022-07-15,6023.073857874206,13361.135715942106,11383.187818170385,False,False
2022-07-18,-3638.653088360405,13361.135715942106,11411.466666204617,False,False
2022-07-19,6462.154823255428,13361.135715942106,11420.333923301852,False,False
2022-07-20,2668.9297651500683,13361.135715942106,11462.64300006987,False,False
2022-07-21,8896.00316698933,13361.135715942106,11454.664805002976,False,False
2022-07-22,3850.379863681352,13361.135715942106,11537.576732871836,False,False
2022-07-25,-3450.3540070264185,13361.135715942106,11554.912692439248,False,False
2022-07-26,-2421.1281397401253,13361.135715942106,11552.87158937468,False,False
2022-07-27,4468.092184569151,13361.135715942106,11554.609091493514,False,False
2022-07-28,8926.030558224307,13361.135715942106,11574.141489687912,False,False
2022-07-29,2918.7265088787776,13361.135715942106,11656.232209857533,False,False
2022-08-01,7647.22442122151,13361.135715942106,11663.088954181027,False,False
2022-08-02,-7847.373919092671,13361.135715942106,11717.029349718638,False,False
2022-08-03,6944.357172131032,13361.135715942106,11768.11774579721,False,False
2022-08-04,2250.263882714587,13361.135715942106,11817.569769234779,False,False
2022-08-05,-7475.73459302564,13361.135715942106,11764.934187004013,False,False
2022-08-08,4321.56634515895,13361.135715942106,11788.259981155226,False,False
2022-08-09,-1173.685224858667,13361.135715942106,11807.673972934665,False,False
2022-08-10,3120.9828712412123,13361.135715942106,11802.117081746432,False,False
2022-08-11,-5573.608897874482,13361.135715942106,11812.345510891111,False,False
2022-08-12,8963.765835346916,13361.135715942106,11783.8870233302,False,False
2022-08-15,-2328.7503876360306,13361.135715942106,11853.31299606662,False,False
2022-08-16,-366.83708927236484,13361.135715942106,11853.646052005224,False,False
2022-08-17,-5705.171245682788,13361.135715942106,11848.196189449278,False,False
2022-08-18,966.0054327535917,13361.135715942106,11868.83397370544,False,False
2022-08-19,-11062.076026451685,13361.135715942106,11866.066503376444,False,False
2022-08-22,-8293.527034493536,13361.135715942106,11949.899528616432,False,False
2022-08-23,-3115.6093259894715,13361.135715942106,12004.936664966055,False,False
2022-08-24,-400.85358869934583,13361.135715942106,12006.085095134862,False,False
2022-08-25,8213.677799775942,13361.135715942106,12005.964929506814,False,False
2022-08-26,-7980.024607433356,13361.135715942106,12033.660809397228,False,False
2022-08-29,-4696.287893562362,13361.135715942106,12079.067204681209,False,False
2022-08-30,-1734.0687056965342,13361.135715942106,12092.353697797122,False,False
2022-08-31,-5708.710438057879,13361.135715942106,12091.874224206862,False,False
2022-09-01,-5747.368562310774,13361.135715942106,12108.914719494775,False,False
2022-09-02,-1346.1779345272653,13361.135715942106,12132.845354070048,False,False
2022-09-06,-9251.659315445426,13361.135715942106,12103.155556582098,False,False
2022-09-07,9670.419434306488,13361.135715942106,12168.505336357086,False,False
2022-09-08,-368.42122755472155,13361.135715942106,12252.007163558774,False,False
2022-09-09,5669.0533598316215,13361.135715942106,12232.560205382197,False,False
2022-09-12,2168.4826726837696,13361.135715942106,12257.408916101322,False,False
2022-09-13,-10969.40719850059,13361.135715942106,12251.122412582357,False,False
2022-09-14,-1505.0593874285755,13361.135715942106,12346.179419230948,False,False
2022-09-15,-5794.538661430371,13361.135715942106,12330.481770529072,False,False
2022-09-16,-3489.7004871207278,13361.135715942106,12337.191777331249,False,False
2022-09-19,3436.247240598034,13361.135715942106,12344.257926646287,False,False
2022-09-20,-6572.228194353936,13361.135715942106,12357.499870389496,False,False
2022-09-21,188.78503833958928,13361.135715942106,12373.523795340392,False,False
2022-09-22,-12660.723815110432,13361.135715942106,12347.952715910613,False,True
2022-09-23,-5334.473928806943,13400.875900470994,12473.465197818345,False,False
2022-09-26,-13032.730023046834,13400.875900470994,12491.367543115757,False,True
2022-09-27,-9596.57340829164,13583.158942359833,12520.055632830887,False,False
2022-09-28,17509.732080431793,13583.158942359833,12588.187781196983,False,False
2022-09-29,-4470.240588347075,13583.158942359833,12869.215631440104,False,False
2022-09-30,-5228.774800667064,13583.158942359833,12850.923514374736,False,False
2022-10-03,14263.533906977766,13583.158942359833,12864.907844399379,False,False
2022-10-04,9862.26934874419,13583.158942359833,13051.463922579209,False,False
2022-10-05,-1184.1884914952639,13583.158942359833,13133.111381140729,False,False
2022-10-06,-5884.1571706982295,13583.158942359833,13130.483353717673,False,False
2022-10-07,-13991.25278043355,13583.158942359833,13150.877078388829,True,True
2022-10-10,-9956.77131741638,14052.835093479325,13294.022231632076,False,False
2022-10-11,-1076.9943019449556,14052.835093479325,13338.189475081972,False,False
2022-10-12,1246.2243620029124,14052.835093479325,13299.824696292922,False,False
2022-10-13,2850.390590211343,14052.835093479325,13256.17014511233,False,False
2022-10-14,-9147.935967951209,14052.835093479325,13264.630035908724,False,False
2022-10-17,5149.309704232219,14052.835093479325,13316.518238260505,False,False
2022-10-18,6161.251582308213,14052.835093479325,13344.698477438042,False,False
2022-10-19,-8887.96617764287,14052.835093479325,13382.039962829818,False,False
2022-10-20,-9436.481196913994,14052.835093479325,13434.310796183236,False,False
2022-10-21,3597.127907774955,14052.835093479325,13480.016974555463,False,False
2022-10-24,1753.6161335669262,14052.835093479325,13488.51555149611,False,False
2022-10-25,13603.431030263126,14052.835093479325,13490.851890962,False,False
2022-10-26,4955.46825473035,14052.835093479325,13634.402002380804,False,False
2022-10-27,4147.410458716522,14052.835093479325,13656.780593864165,False,False
2022-10-28,-106.24422691545283,14052.835093479325,13671.543322329346,False,False
2022-10-31,-5425.232869863234,14052.835093479325,13667.393744805146,False,False
2022-11-01,1860.137217995783,14052.835093479325,13674.8692860454,False,False
2022-11-02,-8791.865324007442,14052.835093479325,13675.742621803425,False,False
2022-11-03,-6049.854042128461,14052.835093479325,13682.659689476908,False,False
2022-11-04,1842.3313983239273,14052.835093479325,13664.018831294348,False,False
2022-11-07,2479.611206958665,14052.835093479325,13668.51992671758,False,False
2022-11-08,9903.672405961583,14052.835093479325,13656.936636140876,False,False
2022-11-09,-3675.0166597494367,14052.835093479325,13728.894667741271,False,False
2022-11-10,28630.938613075345,14052.835093479325,13735.110301838735,False,False
2022-11-11,5758.3591216617715,14052.835093479325,14401.402234910118,False,False
2022-11-14,141.0111902624855,14052.835093479325,14423.955610899102,False,False
2022-11-15,7334.330108134801,14052.835093479325,14422.69561476536,False,False
2022-11-16,5056.772126274995,14052.835093479325,14463.841717809213,False,False
2022-11-17,-4303.5669709011845,14052.835093479325,14484.689804649088,False,False
2022-11-18,-2602.398602090433,14052.835093479325,14487.900436767291,False,False
2022-11-21,-1078.1185091032319,14052.835093479325,14435.421167240167,False,False
2022-11-22,6148.283124229315,14052.835093479325,14414.47900132934,False,False
2022-11-23,9019.165996618027,14052.835093479325,14421.754647578493,False,False
2022-11-25,937.7197731622433,14052.835093479325,14488.791769825413,False,False
2022-11-28,-5108.946550796284,14052.835093479325,14485.78311199603,False,False
2022-11-29,-3630.2296505025697,14052.835093479325,14500.801497519591,False,False
2022-11-30,11592.001780433924,14052.835093479325,14507.104268296567,False,False
2022-12-01,14111.263430924064,14052.835093479325,14607.145560976858,False,False
2022-12-02,4943.182356633773,14052.835093479325,14759.487082680576,False,False
2022-12-05,-10973.846438380799,14052.835093479325,14780.506234116803,False,False
2022-12-06,-225.51918258598118,14052.835093479325,14851.809388149733,False,False
2022-12-07,7467.497444138144,14052.835093479325,14839.663891891949,False,False
2022-12-08,2107.8160405310964,14052.835093479325,14885.766752263296,False,False
2022-12-09,-8257.450915169982,14052.835093479325,14888.255272204326,False,False
2022-12-12,2615.192350088647,14052.835093479325,14923.255089084925,False,False
2022-12-13,7722.577818301057,14052.835093479325,14920.070917574321,False,False
2022-12-14,928.8875475966851,14052.835093479325,14967.060671069503,False,False
2022-12-15,-6463.480520536664,14052.835093479325,14968.121156724284,False,False
2022-12-16,-5666.750546845489,14052.835093479325,14991.847871512207,False,False
2022-12-19,-8627.73888542694,14052.835093479325,14979.26775928585,False,False
2022-12-20,-1937.5466687096991,14052.835093479325,15012.858596338509,False,False
2022-12-21,4477.4923827263565,14052.835093479325,14987.676146248388,False,False
2022-12-22,-5755.433382815783,14052.835093479325,15005.954284792273,False,False
2022-12-23,-2637.542106553525,14052.835093479325,15006.189110038122,False,False
2022-12-27,-4957.494349547314,14052.835093479325,15007.884842419146,False,False
2022-12-28,-5607.762500803981,14052.835093479325,15016.417089022001,False,False
2022-12-29,8596.28076020581,14052.835093479325,15020.606315584426,False,False
2022-12-30,-2701.251832343532,14052.835093479325,15081.515036433695,False,False
2023-01-03,6246.525833168149,14052.835093479325,15046.593658024238,False,False
2023-01-04,5000.724030710335,14052.835093479325,15079.753593688645,False,False
2023-01-05,-2338.348053533307,14052.835093479325,15070.010968125744,False,False
2023-01-06,12471.499176275967,14052.835093479325,15072.32947799289,False,False
2023-01-09,4341.258091132272,14052.835093479325,15189.575265376523,False,False
2023-01-10,-1217.859764912277,14052.835093479325,15202.124230888696,False,False
2023-01-11,8041.742105060772,14052.835093479325,15175.487058709181,False,False
2023-01-12,9053.95011073501,14052.835093479325,15226.575864185319,False,False
2023-01-13,1708.9708625577568,14052.835093479325,15290.634639890748,False,False
2023-01-17,-3933.274220017335,14052.835093479325,15281.402694849208,False,False
2023-01-18,2211.7184841369485,14052.835093479325,15228.44609330702,False,False
2023-01-19,-1233.5192527770655,14052.835093479325,15232.73288015969,False,False
2023-01-20,-38.927454445036744,14052.835093479325,15232.936386178224,False,False
2023-01-23,2447.529149811312,14052.835093479325,15230.205419288772,False,False
2023-01-24,4758.223923145488,14052.835093479325,15235.757419619827,False,False
2023-01-25,1766.4916058514837,14052.835093479325,15247.698984502405,False,False
2023-01-26,616.2140458120855,14052.835093479325,15218.46511467673,False,False
2023-01-27,-897.2115333515885,14052.835093479325,15217.341231960381,False,False
2023-01-30,-5039.778832921205,14052.835093479325,15203.488309921675,False,False
2023-01-31,6237.626150020503,14052.835093479325,15206.425766973529,False,False
2023-02-01,8341.804475930814,14052.835093479325,15232.654915927214,False,False
2023-02-02,3711.98116933128,14052.835093479325,15267.58966290929,False,False
2023-02-03,-12844.155554494446,14052.835093479325,15236.924918103061,False,False
2023-02-06,-5533.191783286812,14052.835093479325,15348.880797288753,False,False
2023-02-07,-113.82382313821498,14052.835093479325,15367.108783260988,False,False
2023-02-08,-954.4864651691297,14052.835093479325,15366.858708831853,False,False
2023-02-09,-6455.492482450258,14052.835093479325,15351.457365421227,False,False
2023-02-10,-1993.3286691048988,14052.835093479325,15314.279567024876,False,False
2023-02-13,3495.463997478826,14052.835093479325,15311.280658746615,False,False
2023-02-14,294.60742292943826,14052.835093479325,15308.745906589447,False,False
2023-02-15,-3381.60776455384,14052.835093479325,15307.413744726811,False,False
2023-02-16,-8634.385707702979,14052.835093479325,15297.400008517086,False,False
2023-02-17,1670.010274223527,14052.835093479325,15345.741042663034,False,False
2023-02-21,-11090.830643789313,14052.835093479325,15346.781442514493,False,False
2023-02-22,987.6903777712942,14052.835093479325,15424.104745991184,False,False
2023-02-23,3314.3505928243108,14052.835093479325,15389.441034822628,False,False
2023-02-24,-7796.396865310062,14052.835093479325,15392.901020192703,False,False
2023-02-27,1454.4693824333763,14052.835093479325,15422.278456082706,False,False
2023-02-28,2191.9687880307406,14052.835093479325,15382.357168558456,False,False
2023-03-01,-3954.869978065484,14052.835093479325,15378.83325471247,False,False
2023-03-02,928.9125785699405,14052.835093479325,15339.325998573046,False,False
2023-03-03,11588.300826322695,14052.835093479325,15335.195625147222,False,False
2023-03-06,-2409.915766978754,14052.835093479325,15418.49916225932,False,False
2023-03-07,-3445.2092990807814,14052.835093479325,15343.323769308416,False,False
2023-03-08,-1942.5267950372859,14052.835093479325,15349.713230646812,False,False
2023-03-09,-2421.805820785389,14052.835093479325,15351.351154798886,False,False
2023-03-10,10639.801362936596,14052.835093479325,15352.960782991944,False,False
2023-03-13,5637.338361459742,14052.835093479325,15427.546049188017,False,False
2023-03-14,-894.1713254310648,14052.835093479325,15345.986866900896,False,False
2023-03-15,5449.42538287611,14052.835093479325,15341.312839194248,False,False
2023-03-16,-347.79311555261927,14052.835093479325,15290.98036019642,False,False
2023-03-17,6529.218855105224,14052.835093479325,15285.06258167356,False,False
2023-03-20,1041.3749629012982,14052.835093479325,15285.432597618019,False,False
2023-03-21,-1371.701351555349,14052.835093479325,15255.715216786904,False,False
2023-03-22,3319.3345983893455,14052.835093479325,15253.121849513125,False,False
2023-03-23,4341.533158981847,14052.835093479325,15237.464020992802,False,False
2023-03-24,571.299007518478,14052.835093479325,15248.698353120899,False,False
2023-03-27,-9018.021796444753,14052.835093479325,15241.748211799131,False,False
2023-03-28,1749.402061993288,14052.835093479325,15294.780581150479,False,False
2023-03-29,2887.5176963475583,14052.835093479325,15272.631692659474,False,False
2023-03-30,4275.961849465004,14052.835093479325,15268.001900206486,False,False
2023-03-31,8361.476438449849,14052.835093479325,15281.33870495322,False,False
2023-04-03,1586.0494642506828,14052.835093479325,15334.127906116319,False,False
2023-04-04,4917.340982296881,14052.835093479325,15336.281334774254,False,False
2023-04-05,3238.7645174477234,14052.835093479325,15253.48647526631,False,False
2023-04-06,-354.67129393940695,14052.835093479325,15238.749105397661,False,False
2023-04-10,-5503.099010828443,14052.835093479325,15238.643702855268,False,False
2023-04-11,822.4652233679298,14052.835093479325,15250.638422827635,False,False
2023-04-12,292.0519606058216,14052.835093479325,15208.184504735817,False,False
2023-04-13,4499.552232940696,14052.835093479325,15208.274029147675,False,False
2023-04-14,-5016.324721021509,14052.835093479325,15215.444053856241,False,False
2023-04-17,-4570.1844165724815,14052.835093479325,15184.415455532007,False,False
2023-04-18,699.8226303894907,14052.835093479325,15194.873973483975,False,False
2023-04-19,-131.63727605879922,14052.835093479325,15194.622617040195,False,False
2023-04-20,1368.5475063705433,14052.835093479325,15160.203852750266,False,False
2023-04-21,-2632.5211608607624,14052.835093479325,15141.21748094451,False,False
2023-04-24,4008.2678434910085,14052.835093479325,15068.155444428457,False,False
2023-04-25,2428.9142315298604,14052.835093479325,15078.74170384666,False,False
2023-04-26,-6538.652762831632,14052.835093479325,15059.344531739029,False,False
2023-04-27,3263.3895286553357,14052.835093479325,15067.563235148657,False,False
2023-04-28,6737.76338794686,14052.835093479325,15049.938163493332,False,False
2023-05-01,-9959.746367985312,13521.576629314057,14938.368803821637,False,False
2023-05-02,6803.783199115326,13521.576629314057,14985.602668235406,False,False
2023-05-03,1990.3108678010205,13521.576629314057,15012.176636476068,False,False
2023-05-04,-2625.7406380577995,13521.576629314057,14925.789993023664,False,False
2023-05-05,452.1672101198469,12940.328533456162,14745.149485036996,False,False
2023-05-08,-4030.801727330591,12940.328533456162,14705.938119208837,False,False
2023-05-09,-1515.8130518396322,12940.328533456162,14673.78298125546,False,False
2023-05-10,3292.601925764127,12940.328533456162,14670.815320171296,False,False
2023-05-11,1801.86138951603,12940.328533456162,14674.409490985707,False,False
2023-05-12,-4404.258115124072,12940.328533456162,14666.870959502021,False,False
2023-05-15,-3013.193120817859,12940.328533456162,14678.005711954705,False,False
2023-05-16,-4059.767252736179,12940.328533456162,14685.048461146205,False,False
2023-05-17,1492.9804245725322,12940.328533456162,14696.610150032646,False,False
2023-05-18,-2263.314731725663,12940.328533456162,14696.217656103581,False,False
2023-05-19,-2161.927931642238,12940.328533456162,14700.261350580611,False,False
2023-05-22,-439.0807273221054,12940.328533456162,14680.79013761885,False,False
2023-05-23,-1978.223289176495,12940.328533456162,14680.923237808953,False,False
2023-05-24,-5270.771285996201,12940.328533456162,14645.013410097888,False,False
2023-05-25,-254.07778008035302,12940.328533456162,14656.281974008907,False,False
2023-05-26,5648.965652534776,12940.328533456162,14651.796949314474,False,False
2023-05-30,3708.39285228044,12940.328533456162,14629.995366765977,False,False
2023-05-31,1934.1043713022473,12940.328533456162,14587.246160335846,False,False
2023-06-01,4031.066534770999,12940.328533456162,14586.586362281483,False,False
2023-06-02,-657.5492342025871,12940.328533456162,14577.996915993372,False,False
2023-06-05,-1290.3537763985455,12940.328533456162,14563.45160949992,False,False
2023-06-06,2723.6132155498917,12940.328533456162,14538.492217452254,False,False
2023-06-07,-7375.955955049852,12940.328533456162,14517.550949567112,False,False
2023-06-08,7178.5891862482185,12940.328533456162,14536.669670439309,False,False
2023-06-09,1040.5079959896534,12940.328533456162,14555.152870352958,False,False
